#
# 3-day summary product time series for thompsonfarm2N
#
# Site: thompsonfarm2N
# Veg Type: EN
# ROI ID Number: 0002
# Lat: 43.1086
# Lon: -70.9505
# Elev: 23
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2017-02-20
# Creation Time: 10:30:26
# Update Date: 2017-04-18
# Update Time: 05:35:36
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:56:49
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2010-02-16,2010,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31269,0.31253,0.31494,0.31645,0.42363,0.48382,0.42662,0.40955,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-02-19,2010,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3118,0.31155,0.31381,0.31534,0.42547,0.48292,0.42866,0.41167,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-02-22,2010,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31122,0.31091,0.31305,0.31458,0.42712,0.48189,0.43053,0.41367,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-02-25,2010,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31097,0.31064,0.31268,0.31421,0.42839,0.48044,0.43205,0.41558,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-02-28,2010,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31102,0.31069,0.31266,0.31418,0.4291,0.4783,0.43307,0.41741,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-03,2010,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31137,0.31108,0.31298,0.3145,0.42905,0.4752,0.43343,0.41917,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-06,2010,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31221,0.312,0.31389,0.31537,0.42901,0.4721,0.43378,0.42081,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-09,2010,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31327,0.31317,0.31507,0.3165,0.4296,0.46986,0.43467,0.42229,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-12,2010,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31462,0.31467,0.3166,0.31801,0.43045,0.46806,0.43578,0.42362,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-15,2010,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31572,0.31587,0.31777,0.31923,0.43118,0.46624,0.43676,0.42484,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-18,2010,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31671,0.31695,0.31882,0.32033,0.43142,0.46397,0.43729,0.42596,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-21,2010,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31719,0.31741,0.31928,0.32085,0.43078,0.46082,0.43705,0.42702,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-24,2010,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31741,0.31756,0.3195,0.32107,0.43009,0.45757,0.43675,0.42793,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-27,2010,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31761,0.31768,0.31968,0.32127,0.43013,0.45507,0.43708,0.42861,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-03-30,2010,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31789,0.31795,0.31996,0.32152,0.43048,0.45294,0.43766,0.42913,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-02,2010,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31876,0.31883,0.32085,0.32238,0.43069,0.45081,0.4381,0.42954,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-05,2010,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31985,0.31995,0.32196,0.32346,0.43034,0.44832,0.43804,0.42989,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-08,2010,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32143,0.32157,0.32355,0.32506,0.42899,0.44511,0.43709,0.43025,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-11,2010,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32309,0.32327,0.3252,0.32672,0.42792,0.44192,0.43637,0.43066,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-14,2010,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32471,0.32493,0.32682,0.32838,0.42818,0.43952,0.4368,0.43109,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-17,2010,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32607,0.32627,0.32819,0.32984,0.42897,0.4375,0.43769,0.43143,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-20,2010,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32685,0.32703,0.32898,0.3307,0.42952,0.43549,0.43836,0.43157,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-23,2010,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32749,0.32766,0.32965,0.33145,0.42905,0.43308,0.4381,0.43141,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-26,2010,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32778,0.32798,0.32999,0.33183,0.42677,0.4299,0.43624,0.43084,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-04-29,2010,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33024,0.33095,0.33225,0.33155,0.42375,0.42661,0.43376,0.43047,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-02,2010,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33336,0.33468,0.33503,0.33125,0.42139,0.42397,0.43189,0.43067,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-05,2010,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3355,0.33678,0.33725,0.33431,0.41933,0.42165,0.4303,0.43094,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-08,2010,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33745,0.33896,0.33944,0.33538,0.41724,0.41937,0.42864,0.43083,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-11,2010,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33915,0.34054,0.34122,0.33777,0.41477,0.41681,0.42657,0.42984,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-14,2010,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34035,0.34134,0.34216,0.34136,0.41158,0.41368,0.42375,0.4275,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-05-17,2010,137,16,thompsonfarm2N_2010_05_17_130200.jpg,149.7929,120.72784,82.03774,0.34243,0.42487,135.3422,10.97427,111.86284,8.50615,79.07147,4.6927,0.34269,0.00265,0.34323,0.34426,0.3444,0.41459,0.00846,0.41719,0.42086,0.42278,66.09135,2,0,0,0,0,0.34233,0.34271,0.34399,0.34519,0.40809,0.4103,0.42059,0.4245,0.00259,0.00272,0.0028,0.00286,0.00969,0.0113,0.01063,0.01016,NA
2010-05-20,2010,140,33,thompsonfarm2N_2010_05_20_120200.jpg,144.7099,118.46595,83.07165,0.34214,0.41794,126.2799,18.28469,109.958,11.36089,84.09405,6.34091,0.34307,0.00414,0.34276,0.34509,0.34977,0.39273,0.02373,0.39718,0.41494,0.42077,66.67454,2,0,0,0,0,0.34391,0.34385,0.34571,0.34783,0.40496,0.40722,0.41774,0.42184,0.00159,0.00166,0.00171,0.00175,0.00808,0.0096,0.00887,0.00823,NA
2010-05-23,2010,143,36,thompsonfarm2N_2010_05_23_120200.jpg,152.979,125.1053,84.45254,0.34508,0.42197,138.7248,15.33667,116.71988,9.8751,82.45434,4.59143,0.34537,0.00306,0.34508,0.34662,0.34885,0.40966,0.01595,0.41536,0.42101,0.42222,67.29234,2,0,0,0,0,0.34492,0.3447,0.34708,0.34927,0.40216,0.40442,0.41519,0.41951,0.00142,0.00149,0.00153,0.00157,0.00681,0.0082,0.00747,0.00676,NA
2010-05-26,2010,146,36,thompsonfarm2N_2010_05_26_120400.jpg,150.1668,123.79766,84.14406,0.3457,0.41933,136.1219,15.83933,115.95222,12.24298,82.40127,6.09907,0.34643,0.00355,0.34626,0.34918,0.35093,0.40628,0.01199,0.40811,0.41496,0.41943,67.77651,2,0,0,0,0,0.34545,0.34533,0.34795,0.35004,0.39969,0.40191,0.41293,0.41748,0.0014,0.00146,0.00151,0.00154,0.00585,0.00712,0.00642,0.00574,NA
2010-05-29,2010,149,36,thompsonfarm2N_2010_05_29_120100.jpg,144.7858,125.04925,88.09123,0.34937,0.40451,134.5708,11.05176,116.3204,7.41863,85.02803,4.89968,0.34622,0.0034,0.34583,0.3495,0.35036,0.40026,0.01463,0.40104,0.41446,0.41666,68.33339,2,0,0,0,0,0.34574,0.34579,0.34852,0.35044,0.39754,0.3997,0.41096,0.41575,0.0014,0.00147,0.00151,0.00155,0.00519,0.00633,0.0057,0.00511,NA
2010-06-01,2010,152,36,thompsonfarm2N_2010_06_01_120200.jpg,123.2253,109.03986,83.95276,0.34483,0.38968,131.9491,15.61038,114.25643,10.78014,85.3487,7.06335,0.34449,0.0037,0.34478,0.34734,0.34976,0.39726,0.01877,0.40349,0.41371,0.41775,68.71461,2,0,0,0,0,0.34595,0.34611,0.34894,0.35068,0.39571,0.39777,0.40927,0.41429,0.00136,0.00143,0.00147,0.00151,0.00477,0.00578,0.00524,0.00479,NA
2010-06-04,2010,155,35,thompsonfarm2N_2010_06_04_120300.jpg,124.0266,112.62273,90.45729,0.3443,0.37916,130.2947,15.72009,116.39071,10.21597,88.7715,5.24834,0.34686,0.00507,0.34776,0.34975,0.35123,0.38735,0.01821,0.38651,0.40262,0.40824,69.03961,2,0,0,0,0,0.34616,0.34644,0.34923,0.35089,0.39424,0.39614,0.40791,0.41314,0.0013,0.00136,0.0014,0.00144,0.00452,0.00542,0.00496,0.00465,NA
2010-06-07,2010,158,32,thompsonfarm2N_2010_06_07_120300.jpg,124.0174,112.44819,93.85327,0.34042,0.37545,129.1238,14.26753,116.27206,9.5356,90.89154,6.95991,0.3457,0.00413,0.34653,0.34885,0.35049,0.38332,0.01846,0.38177,0.39883,0.41224,69.39079,2,0,0,0,0,0.3463,0.34668,0.34937,0.351,0.39311,0.39479,0.4069,0.41228,0.00134,0.00141,0.00145,0.00148,0.00435,0.00519,0.00477,0.00454,NA
2010-06-10,2010,161,36,thompsonfarm2N_2010_06_10_120200.jpg,115.3166,109.24538,90.5407,0.3467,0.36597,129.0649,13.97806,116.43983,9.38051,91.4518,5.82951,0.34542,0.00377,0.34481,0.34879,0.35091,0.38232,0.01848,0.37961,0.39797,0.40899,69.64246,2,0,0,0,0,0.34651,0.34693,0.34947,0.35117,0.39223,0.39368,0.40613,0.41163,0.00134,0.00141,0.00145,0.00148,0.00423,0.00502,0.00465,0.00445,NA
2010-06-13,2010,164,36,thompsonfarm2N_2010_06_13_120200.jpg,126.8525,119.46858,93.96427,0.35108,0.37278,126.8487,6.65927,118.50734,5.67139,94.46197,5.48298,0.34867,0.00371,0.34904,0.35111,0.35231,0.37328,0.01123,0.37229,0.38125,0.38765,69.77727,2,0,0,0,0,0.34674,0.34711,0.34962,0.35127,0.39152,0.39279,0.40551,0.41112,0.00128,0.00135,0.00139,0.00142,0.00418,0.0049,0.00459,0.00441,NA
2010-06-16,2010,167,26,thompsonfarm2N_2010_06_16_080100.jpg,119.6229,102.63522,77.47395,0.34242,0.3991,130.9974,14.58583,116.35774,10.53255,87.7472,7.17961,0.34704,0.00406,0.34772,0.34956,0.35117,0.39037,0.01901,0.38833,0.40962,0.41377,69.96614,2,0,0,0,0,0.3469,0.34719,0.34967,0.35129,0.39088,0.39207,0.40496,0.41067,0.00134,0.00141,0.00145,0.00148,0.00419,0.00481,0.0046,0.00445,NA
2010-06-19,2010,170,36,thompsonfarm2N_2010_06_19_120100.jpg,151.3749,127.64531,92.00526,0.34403,0.40799,136.4162,17.82099,117.62988,13.54056,85.86695,6.64653,0.34575,0.00445,0.34615,0.34864,0.35075,0.40038,0.01397,0.40463,0.41044,0.41417,70.07041,2,0,0,0,0,0.34678,0.34707,0.34943,0.35108,0.39022,0.3915,0.40437,0.41019,0.00134,0.00141,0.00145,0.00148,0.00427,0.00475,0.00469,0.00454,NA
2010-06-22,2010,173,36,thompsonfarm2N_2010_06_22_120100.jpg,136.6252,119.00347,88.86712,0.34544,0.39659,128.2311,13.53656,113.77762,9.7115,85.90063,5.89755,0.34685,0.00362,0.34709,0.34935,0.35104,0.39045,0.01564,0.38977,0.40484,0.41079,70.08154,2,0,0,0,0,0.34641,0.34671,0.34883,0.35069,0.38968,0.39104,0.40391,0.40988,0.00128,0.00135,0.00139,0.00142,0.0043,0.00472,0.00472,0.00456,NA
2010-06-25,2010,176,33,thompsonfarm2N_2010_06_25_120100.jpg,149.1319,126.9947,91.47019,0.34547,0.40569,131.5295,15.08009,117.17154,9.92339,89.5104,6.44103,0.34638,0.00282,0.34627,0.34866,0.34985,0.38809,0.01845,0.38931,0.40215,0.41129,70.0649,2,0,0,0,0,0.34601,0.34632,0.34824,0.35031,0.38938,0.39065,0.4037,0.40984,0.00134,0.00141,0.00145,0.00148,0.00425,0.00473,0.00467,0.00447,NA
2010-06-28,2010,179,36,thompsonfarm2N_2010_06_28_120100.jpg,134.1457,122.43263,95.27581,0.34796,0.38125,128.1126,14.189,114.8775,10.04654,88.91552,6.28615,0.34593,0.00483,0.34659,0.34855,0.35132,0.38526,0.01776,0.38435,0.39983,0.41111,69.98779,2,0,0,0,0,0.34577,0.34598,0.34785,0.35019,0.38921,0.39031,0.40363,0.40994,0.00134,0.00141,0.00145,0.00148,0.0042,0.00477,0.00461,0.00439,NA
2010-07-01,2010,182,36,thompsonfarm2N_2010_07_01_120200.jpg,150.3593,127.04826,92.1198,0.34381,0.4069,132.4978,16.88667,116.35336,11.25993,88.58677,7.90466,0.34478,0.00284,0.34482,0.34607,0.34839,0.39169,0.01953,0.3953,0.40844,0.41349,69.84814,2,0,0,0,0,0.34583,0.34597,0.34786,0.35029,0.38907,0.38998,0.40355,0.41002,0.00128,0.00135,0.00139,0.00142,0.00418,0.00484,0.00459,0.00437,NA
2010-07-04,2010,185,36,thompsonfarm2N_2010_07_04_120100.jpg,150.2949,126.77062,90.37592,0.34501,0.40903,136.1638,17.17433,116.6107,13.02444,84.85671,6.60433,0.34513,0.00405,0.34547,0.34667,0.35018,0.40244,0.01312,0.40581,0.41189,0.41497,69.6462,2,0,0,0,0,0.34595,0.34602,0.34795,0.3504,0.38884,0.38962,0.40336,0.40991,0.00134,0.00141,0.00145,0.00148,0.00421,0.00491,0.00462,0.00439,NA
2010-07-07,2010,188,36,thompsonfarm2N_2010_07_07_120200.jpg,148.3337,125.95459,89.34224,0.34638,0.40792,130.6407,20.20862,114.08013,14.2601,83.72303,6.79165,0.34719,0.00298,0.34667,0.34937,0.35123,0.3961,0.01673,0.40305,0.40983,0.4126,69.3825,2,0,0,0,0,0.34614,0.34617,0.34822,0.35043,0.38866,0.38937,0.40317,0.40973,0.00128,0.00135,0.00139,0.00142,0.00421,0.00493,0.00462,0.00435,NA
2010-07-10,2010,191,35,thompsonfarm2N_2010_07_10_120100.jpg,132.2568,117.33599,92.69014,0.3428,0.3864,130.4119,16.49555,116.71099,11.60604,89.4198,6.02653,0.34658,0.00415,0.34679,0.34968,0.35189,0.38643,0.01796,0.3864,0.40108,0.40951,69.05793,2,0,0,0,0,0.3463,0.34629,0.3485,0.35042,0.38865,0.38935,0.40315,0.40965,0.00134,0.00141,0.00145,0.00148,0.00414,0.00487,0.00454,0.00426,NA
2010-07-13,2010,194,36,thompsonfarm2N_2010_07_13_120100.jpg,127.4767,116.22119,91.67128,0.34655,0.38011,129.3463,14.93054,116.57544,10.51118,90.39127,7.11622,0.34652,0.003,0.34669,0.34852,0.34959,0.38391,0.0173,0.38029,0.39697,0.40801,68.64917,2,0,0,0,0,0.34635,0.34634,0.34872,0.35026,0.38876,0.38946,0.40322,0.40963,0.00134,0.00141,0.00145,0.00148,0.00407,0.00479,0.00447,0.00419,NA
2010-07-16,2010,197,36,thompsonfarm2N_2010_07_16_120100.jpg,153.0692,129.98016,94.13423,0.34461,0.40582,134.596,18.10144,119.15787,12.10969,90.88061,6.47086,0.3457,0.00263,0.34516,0.34808,0.34896,0.38931,0.01742,0.39107,0.40493,0.40761,68.23121,2,0,0,0,0,0.34602,0.34601,0.34849,0.3498,0.38891,0.38961,0.40332,0.40962,0.00128,0.00135,0.00139,0.00142,0.00403,0.00474,0.00443,0.0042,NA
2010-07-19,2010,200,36,thompsonfarm2N_2010_07_19_120100.jpg,132.6105,123.87921,96.52115,0.35092,0.37566,133.5868,16.1072,119.02303,11.3619,91.05194,6.6145,0.34621,0.00328,0.34662,0.34874,0.35003,0.38787,0.01685,0.38808,0.40404,0.40866,67.7321,2,0,0,0,0,0.34557,0.34557,0.34813,0.34929,0.38904,0.38972,0.40338,0.40958,0.00134,0.00141,0.00145,0.00148,0.00404,0.00474,0.00443,0.00425,NA
2010-07-22,2010,203,36,thompsonfarm2N_2010_07_22_120100.jpg,152.7914,129.02956,94.84805,0.34255,0.40564,129.5236,18.06355,116.39333,13.43448,91.63608,8.54448,0.34466,0.00382,0.34503,0.34717,0.3485,0.38277,0.01617,0.37881,0.40053,0.40676,67.17818,2,0,0,0,0,0.345,0.34499,0.3476,0.34886,0.38907,0.38969,0.40334,0.40946,0.00134,0.00141,0.00145,0.00148,0.00405,0.00475,0.00445,0.00429,NA
2010-07-25,2010,206,36,thompsonfarm2N_2010_07_25_120100.jpg,136.2498,120.39207,96.85981,0.34057,0.38543,131.8312,17.35211,117.07304,12.23021,91.10974,6.96996,0.34423,0.0036,0.34385,0.34721,0.34882,0.38668,0.01552,0.38389,0.40133,0.40745,66.57135,2,0,0,0,0,0.34452,0.34451,0.34723,0.34859,0.38907,0.3896,0.40322,0.40918,0.00128,0.00135,0.00139,0.00142,0.00402,0.00472,0.00441,0.00424,NA
2010-07-28,2010,209,36,thompsonfarm2N_2010_07_28_120100.jpg,145.9093,130.29638,98.63741,0.3476,0.38925,135.6712,17.78505,117.8821,13.24942,88.76299,7.41799,0.34422,0.00323,0.34381,0.34687,0.34776,0.39539,0.01307,0.39784,0.406,0.41048,65.91354,2,0,0,0,0,0.34407,0.34406,0.34686,0.34836,0.38912,0.38955,0.40313,0.40874,0.00134,0.00141,0.00145,0.00148,0.00396,0.00466,0.00435,0.00416,NA
2010-07-31,2010,212,35,thompsonfarm2N_2010_07_31_120100.jpg,147.8459,127.40804,94.10424,0.34494,0.40028,134.2073,19.30775,116.49258,13.64106,88.77009,7.31369,0.34302,0.00423,0.34357,0.34546,0.34805,0.39398,0.01608,0.39753,0.40861,0.41222,65.20668,2,0,0,0,0,0.34368,0.34373,0.34642,0.34804,0.38921,0.38953,0.40304,0.40823,0.00134,0.00141,0.00145,0.00148,0.00393,0.00461,0.00431,0.00412,NA
2010-08-03,2010,215,34,thompsonfarm2N_2010_08_03_120300.jpg,132.6368,119.21794,93.02576,0.34568,0.38459,134.7723,15.2431,119.09415,10.31411,91.4375,6.2936,0.34481,0.00375,0.34432,0.34804,0.34966,0.38954,0.01707,0.38556,0.40535,0.41396,64.45279,2,0,0,0,0,0.34346,0.34351,0.34602,0.34779,0.38932,0.38954,0.40296,0.40774,0.00128,0.00135,0.00139,0.00142,0.00395,0.00461,0.00434,0.00416,NA
2010-08-06,2010,218,33,thompsonfarm2N_2010_08_06_120100.jpg,135.2023,122.5525,104.02342,0.33875,0.37372,135.918,17.3828,118.76179,12.01563,91.92187,7.00905,0.34255,0.00395,0.3432,0.34523,0.34606,0.39121,0.01632,0.39132,0.40611,0.41242,63.63372,2,0,0,0,0,0.34334,0.34338,0.3457,0.34759,0.38942,0.38958,0.40289,0.40736,0.00134,0.00141,0.00145,0.00148,0.004,0.00465,0.00439,0.00424,NA
2010-08-09,2010,221,33,thompsonfarm2N_2010_08_09_120200.jpg,152.5971,128.96058,94.98977,0.34248,0.40525,136.1936,19.12827,118.32738,13.98785,90.11996,6.98135,0.3431,0.00418,0.34305,0.34484,0.34714,0.39399,0.01434,0.39576,0.40495,0.40874,62.81261,2,0,0,0,0,0.34335,0.34333,0.34548,0.34745,0.38949,0.38963,0.4028,0.40718,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2010-08-12,2010,224,33,thompsonfarm2N_2010_08_12_120100.jpg,114.1647,110.08897,98.52583,0.34107,0.35369,133.9712,17.62916,117.60078,12.46347,90.81976,6.99972,0.34333,0.00433,0.34364,0.34467,0.34733,0.39021,0.01639,0.40026,0.40342,0.40868,61.93103,2,0,0,0,0,0.34353,0.34349,0.34569,0.34757,0.38943,0.38961,0.40257,0.40709,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00424,NA
2010-08-15,2010,227,33,thompsonfarm2N_2010_08_15_120100.jpg,154.7121,130.25784,95.37658,0.34247,0.40677,132.5162,13.73929,118.33966,10.00838,92.69857,6.55462,0.34433,0.00376,0.34348,0.34753,0.34925,0.38523,0.01554,0.38495,0.40142,0.40373,61.01167,2,0,0,0,0,0.34372,0.34367,0.34596,0.34772,0.38922,0.38949,0.40211,0.40695,0.00134,0.00141,0.00145,0.00148,0.00394,0.00458,0.00433,0.00416,NA
