#
2011-06-22,2011,173,36,thompsonfarm2N_2011_06_22_120100.jpg,140.0246,115.76075,82.45564,0.34224,0.41398,117.196,16.82537,104.7878,10.9954,86.10032,4.91887,0.33974,0.00623,0.34149,0.34452,0.34652,0.37886,0.02237,0.37238,0.40295,0.40947,70.08097,2,0,0,0,0,0.34122,0.34198,0.3454,0.34707,0.38654,0.38648,0.40024,0.40674,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00424,NA
2011-06-25,2011,176,36,thompsonfarm2N_2011_06_25_120100.jpg,119.2665,111.52407,101.42391,0.3357,0.359,117.9387,9.35763,109.5733,6.90815,96.2506,7.7266,0.33842,0.00746,0.33941,0.3458,0.34777,0.36404,0.01469,0.36026,0.3693,0.38113,70.05062,1,0,0,0,0,0.34089,0.34183,0.34533,0.34696,0.38693,0.38694,0.40072,0.40732,0.00134,0.00141,0.00145,0.00148,0.00394,0.00458,0.00433,0.00416,NA
2011-06-28,2011,179,16,thompsonfarm2N_2011_06_28_100200.jpg,119.855,109.37057,85.15977,0.34789,0.38124,126.7077,18.53418,109.14378,13.75279,82.69821,5.64908,0.34226,0.00408,0.34301,0.34523,0.34696,0.39639,0.01389,0.39953,0.40771,0.4116,69.99555,2,0,0,0,0,0.3414,0.3424,0.34555,0.34727,0.38742,0.38753,0.40131,0.40802,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2011-07-01,2011,182,24,thompsonfarm2N_2011_07_01_120100.jpg,148.0447,122.69343,86.95761,0.34301,0.41388,126.588,17.51915,110.4626,12.27004,85.8305,6.04788,0.34184,0.00345,0.34237,0.34435,0.3456,0.3908,0.01763,0.38919,0.40853,0.41191,69.80191,2,0,0,0,0,0.34226,0.34313,0.34573,0.34771,0.38791,0.38815,0.40191,0.4087,0.00128,0.00135,0.00139,0.00142,0.00394,0.00458,0.00433,0.00416,NA
2011-07-04,2011,185,36,thompsonfarm2N_2011_07_04_120000.jpg,142.6029,119.69593,85.85977,0.3438,0.40959,123.9063,17.79923,110.36566,12.42265,85.45399,5.91409,0.34497,0.00385,0.34635,0.34707,0.34932,0.38617,0.01773,0.38118,0.40195,0.41081,69.66359,2,0,0,0,0,0.34322,0.3439,0.34592,0.34816,0.38833,0.38866,0.40239,0.40926,0.00134,0.00141,0.00145,0.00148,0.004,0.00464,0.00439,0.00424,NA
2011-07-07,2011,188,36,thompsonfarm2N_2011_07_07_120000.jpg,123.0893,110.60287,92.03808,0.33955,0.37789,127.0809,16.74544,112.37219,11.8344,86.49445,6.08748,0.3445,0.00457,0.34495,0.34778,0.34959,0.38881,0.01769,0.38762,0.40536,0.41018,69.40472,2,0,0,0,0,0.34394,0.3444,0.346,0.34843,0.38856,0.38894,0.40266,0.40957,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2011-07-10,2011,191,35,thompsonfarm2N_2011_07_10_110100.jpg,134.1527,114.68217,84.1305,0.34443,0.4029,131.7,17.9145,113.94696,12.06054,85.27272,4.92698,0.34413,0.00384,0.34407,0.34543,0.34914,0.39661,0.01804,0.40541,0.40964,0.41363,69.08503,2,0,0,0,0,0.34421,0.34453,0.34612,0.34855,0.38865,0.38905,0.40274,0.40967,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00424,NA
2011-07-13,2011,194,36,thompsonfarm2N_2011_07_13_120100.jpg,146.8125,121.45703,85.81962,0.34301,0.41462,128.1297,17.67593,112.24264,12.26074,85.89691,6.42927,0.34379,0.00408,0.34379,0.34524,0.34838,0.39152,0.01887,0.39469,0.40888,0.41165,68.70571,2,0,0,0,0,0.34433,0.34454,0.34625,0.3486,0.3887,0.38914,0.40278,0.4097,0.00134,0.00141,0.00145,0.00148,0.00394,0.00458,0.00433,0.00416,NA
2011-07-16,2011,197,36,thompsonfarm2N_2011_07_16_120100.jpg,142.7623,118.99426,84.79958,0.34336,0.41195,131.1171,18.17982,112.19664,13.27078,83.51691,5.77433,0.34302,0.00383,0.34336,0.34534,0.34686,0.39994,0.0133,0.40502,0.41086,0.41259,68.26814,2,0,0,0,0,0.34428,0.34445,0.34644,0.3485,0.38872,0.38922,0.40278,0.40968,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2011-07-19,2011,200,36,thompsonfarm2N_2011_07_19_120100.jpg,144.9746,120.74631,86.82201,0.3425,0.41123,128.3486,15.67469,113.12995,9.85839,86.25257,4.82104,0.34514,0.00255,0.3454,0.34731,0.34854,0.39058,0.01771,0.38876,0.40706,0.41294,67.77382,2,0,0,0,0,0.34411,0.34434,0.34652,0.34833,0.38874,0.3893,0.40277,0.40965,0.00128,0.00135,0.00139,0.00142,0.00394,0.00458,0.00433,0.00416,NA
2011-07-22,2011,203,36,thompsonfarm2N_2011_07_22_120100.jpg,149.1767,125.95436,91.94409,0.34313,0.40639,134.0668,18.3784,116.06612,13.47703,86.65446,6.67682,0.34435,0.0039,0.34456,0.34758,0.34861,0.39689,0.01563,0.40112,0.40852,0.41359,67.22435,2,0,0,0,0,0.34392,0.34425,0.34658,0.34813,0.38876,0.38938,0.40274,0.40963,0.00134,0.00141,0.00145,0.00148,0.004,0.00464,0.00439,0.00424,NA
2011-07-25,2011,206,36,thompsonfarm2N_2011_07_25_120100.jpg,123.7204,113.07937,91.65589,0.34428,0.37667,127.9061,14.88206,114.60212,9.91437,90.02426,5.95274,0.34449,0.00351,0.34498,0.34673,0.34843,0.38384,0.01825,0.3789,0.39807,0.41225,66.64089,2,0,0,0,0,0.34382,0.34426,0.34662,0.34808,0.3888,0.38948,0.40273,0.40965,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2011-07-28,2011,209,36,thompsonfarm2N_2011_07_28_120000.jpg,148.8547,124.15382,89.22406,0.34275,0.41094,128.4178,17.74209,114.10926,11.72964,89.8068,7.25916,0.34314,0.0052,0.34391,0.34748,0.34871,0.3853,0.02248,0.38702,0.40596,0.41452,65.98625,2,0,0,0,0,0.34387,0.34434,0.3466,0.34804,0.38877,0.38954,0.40261,0.40963,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00424,NA
2011-07-31,2011,212,36,thompsonfarm2N_2011_07_31_120000.jpg,146.1299,122.63178,89.70138,0.3421,0.40766,131.8643,18.96757,114.10632,12.78224,86.58048,5.60715,0.34293,0.00358,0.34321,0.34477,0.34734,0.39499,0.01812,0.40323,0.40863,0.41247,65.28254,2,0,0,0,0,0.34392,0.34442,0.34654,0.34801,0.38863,0.38951,0.40231,0.4095,0.00134,0.00141,0.00145,0.00148,0.00394,0.00457,0.00433,0.00416,NA
2011-08-03,2011,215,34,thompsonfarm2N_2011_08_03_120100.jpg,135.1188,120.3603,92.18694,0.3462,0.38865,127.8642,18.041,112.65893,12.39836,87.83735,6.64364,0.34287,0.00321,0.34361,0.34468,0.34617,0.38822,0.01912,0.39045,0.40282,0.41346,64.51346,2,0,0,0,0,0.34403,0.34461,0.34654,0.34794,0.38843,0.38943,0.40192,0.40931,0.00134,0.00141,0.00145,0.00148,0.00392,0.00448,0.0043,0.00412,NA
2011-08-06,2011,218,24,thompsonfarm2N_2011_08_06_130100.jpg,128.2731,113.92933,87.97076,0.34506,0.3885,132.698,14.51941,119.14536,8.97137,92.27395,3.89339,0.34617,0.00307,0.34633,0.34857,0.34944,0.38473,0.01623,0.38208,0.39497,0.41061,63.71831,2,0,0,0,0,0.34408,0.34475,0.34651,0.34783,0.38824,0.3893,0.40153,0.40911,0.00128,0.00135,0.00139,0.00142,0.00394,0.00441,0.00433,0.00416,NA
2011-08-09,2011,221,33,thompsonfarm2N_2011_08_09_120100.jpg,141.6567,125.76916,93.6177,0.34835,0.39235,125.5556,14.1579,114.37328,10.27254,91.24992,5.36432,0.34513,0.00389,0.3462,0.34785,0.34817,0.3784,0.01603,0.37783,0.38958,0.39606,62.88072,2,0,0,0,0,0.34409,0.34481,0.34644,0.3477,0.38812,0.38916,0.40123,0.40896,0.00134,0.00141,0.00145,0.00148,0.004,0.00436,0.00439,0.00424,NA
2011-08-12,2011,224,35,thompsonfarm2N_2011_08_12_120100.jpg,149.3385,125.28097,89.30183,0.34425,0.41036,132.4419,16.72786,114.57519,11.6874,87.44702,5.32736,0.34239,0.00363,0.34275,0.34464,0.34661,0.39488,0.01445,0.39702,0.40731,0.41383,62.00298,2,0,0,0,0,0.34388,0.34459,0.34625,0.34757,0.38813,0.38903,0.40112,0.4089,0.00134,0.00141,0.00145,0.00148,0.00403,0.00437,0.00443,0.00429,NA
2011-08-15,2011,227,33,thompsonfarm2N_2011_08_15_120100.jpg,106.2944,103.62233,91.25619,0.34406,0.35293,119.1094,8.38062,111.61772,5.67177,92.81157,3.60139,0.34497,0.0045,0.34635,0.34813,0.3496,0.3678,0.0103,0.36692,0.37396,0.37721,61.08727,1,0,0,0,0,0.3434,0.34402,0.34577,0.34732,0.38809,0.38892,0.40096,0.40871,0.00128,0.00135,0.00139,0.00142,0.00401,0.00442,0.0044,0.00425,NA
2011-08-18,2011,230,33,thompsonfarm2N_2011_08_18_120100.jpg,147.0922,122.95422,89.97558,0.34152,0.40856,133.4312,18.94472,113.99635,14.55794,86.66982,7.59734,0.34083,0.004,0.34152,0.34256,0.34419,0.3984,0.01351,0.40266,0.40737,0.41108,60.04108,2,0,0,0,0,0.34288,0.34337,0.34525,0.34707,0.38788,0.38886,0.40059,0.40827,0.00134,0.00141,0.00145,0.00148,0.00397,0.0045,0.00435,0.00418,NA
2011-08-21,2011,233,33,thompsonfarm2N_2011_08_21_120100.jpg,134.9711,121.57545,94.20958,0.34661,0.3848,135.0933,18.33314,117.12629,13.05009,88.95976,6.63763,0.34311,0.00396,0.3425,0.34527,0.34788,0.39486,0.01612,0.39986,0.40928,0.41242,59.15071,2,0,0,0,0,0.34246,0.34266,0.3447,0.34678,0.38762,0.38887,0.40017,0.40778,0.00134,0.00141,0.00145,0.00148,0.00397,0.00459,0.00436,0.00418,NA
2011-08-24,2011,236,33,thompsonfarm2N_2011_08_24_120100.jpg,134.9395,121.5665,95.9401,0.34492,0.38287,128.6778,16.4384,113.86103,10.29428,90.05077,5.52498,0.34231,0.00348,0.34263,0.34492,0.3467,0.38578,0.01838,0.38285,0.40262,0.41054,58.13444,2,0,0,0,0,0.34252,0.34246,0.3448,0.34692,0.38747,0.38897,0.39987,0.40744,0.00128,0.00135,0.00139,0.00142,0.00402,0.00466,0.00441,0.00425,NA
2011-08-27,2011,239,27,thompsonfarm2N_2011_08_27_120100.jpg,128.2684,115.76136,88.90444,0.3477,0.38527,124.4106,20.11611,111.3076,12.67022,88.29918,5.15479,0.3434,0.0033,0.34328,0.34581,0.34772,0.38199,0.02173,0.37829,0.4055,0.41179,57.08941,2,0,0,0,0,0.34261,0.34237,0.34498,0.34709,0.38755,0.38918,0.39983,0.40743,0.00134,0.00141,0.00145,0.00148,0.00405,0.00469,0.00445,0.00429,NA
2011-08-30,2011,242,14,thompsonfarm2N_2011_08_30_150200.jpg,126.0246,113.02663,97.83844,0.3355,0.37408,130.0877,15.80547,112.55276,10.9749,87.66831,5.50185,0.34054,0.00366,0.34015,0.34191,0.34517,0.39289,0.0156,0.39416,0.40218,0.41389,55.26663,2,0,0,0,0,0.34251,0.3424,0.34509,0.34717,0.38784,0.38947,0.40002,0.40769,0.00128,0.00135,0.00139,0.00142,0.00401,0.00465,0.00441,0.00425,NA
2011-09-02,2011,245,33,thompsonfarm2N_2011_09_02_120200.jpg,148.8783,123.82878,91.10247,0.34037,0.40922,135.3671,15.34031,117.88879,11.12892,89.33597,5.5346,0.34394,0.00396,0.34302,0.34764,0.34852,0.39439,0.01405,0.39625,0.40432,0.41045,54.89901,2,0,0,0,0,0.34237,0.34245,0.34518,0.34719,0.38817,0.38978,0.40026,0.40801,0.00134,0.00141,0.00145,0.00148,0.00395,0.00459,0.00434,0.00417,NA
2011-09-05,2011,248,33,thompsonfarm2N_2011_09_05_120100.jpg,140.66,124.31395,92.93999,0.34733,0.393,123.8019,14.62195,111.98048,10.04379,89.20803,5.48954,0.34442,0.00356,0.34471,0.34703,0.3489,0.3801,0.01671,0.37705,0.38942,0.40362,53.80771,2,0,0,0,0,0.34207,0.34229,0.34499,0.34687,0.38856,0.39012,0.40057,0.40841,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00414,NA
2011-09-08,2011,251,33,thompsonfarm2N_2011_09_08_120200.jpg,124.6495,113.82318,95.29288,0.34103,0.37346,122.9286,14.26664,110.53274,9.35821,92.59854,4.6951,0.33875,0.00636,0.34103,0.34312,0.34511,0.37606,0.01775,0.37339,0.38227,0.40847,52.64775,2,0,0,0,0,0.3417,0.34201,0.34459,0.34639,0.38901,0.39049,0.40094,0.40891,0.00128,0.00135,0.00139,0.00142,0.00394,0.00458,0.00433,0.00418,NA
2011-09-11,2011,254,32,thompsonfarm2N_2011_09_11_120100.jpg,146.8916,124.94737,94.09941,0.34144,0.40141,139.4002,16.92931,118.65498,11.79808,89.58399,5.35311,0.34116,0.0033,0.34098,0.3427,0.34496,0.39997,0.01368,0.40102,0.4101,0.41227,51.52369,2,0,0,0,0,0.34135,0.34174,0.34421,0.34595,0.38951,0.3909,0.40137,0.40953,0.00134,0.00141,0.00145,0.00148,0.004,0.00464,0.00439,0.00427,NA
2011-09-14,2011,257,31,thompsonfarm2N_2011_09_14_120210.jpg,124.9467,112.61103,88.368,0.34551,0.38336,125.8522,19.43183,110.99528,13.05415,87.27255,7.18433,0.34231,0.00364,0.34225,0.34562,0.34701,0.38689,0.01965,0.3844,0.398,0.41425,50.32893,2,0,0,0,0,0.34112,0.3416,0.3439,0.34568,0.39008,0.39135,0.40185,0.4103,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00431,NA
2011-09-17,2011,260,30,thompsonfarm2N_2011_09_17_120137.jpg,141.8715,123.37481,92.65845,0.34471,0.39639,138.6129,16.21871,117.78509,10.29836,89.44663,4.9384,0.34046,0.00327,0.34025,0.34279,0.34419,0.39978,0.01719,0.40408,0.41364,0.41908,49.16738,2,0,0,0,0,0.34117,0.34161,0.344,0.34595,0.39084,0.39199,0.40256,0.41139,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00425,NA
2011-09-20,2011,263,30,thompsonfarm2N_2011_09_20_120131.jpg,124.6275,114.36932,93.17582,0.34431,0.37519,133.3953,16.68168,114.75947,10.8111,88.18975,6.4639,0.34111,0.00348,0.34132,0.34302,0.34524,0.39568,0.0191,0.39965,0.40971,0.41999,47.97894,2,0,0,0,0,0.34125,0.34163,0.34415,0.3463,0.39187,0.39287,0.40355,0.41287,0.00134,0.00141,0.00145,0.00148,0.00395,0.0046,0.00434,0.00417,NA
2011-09-23,2011,266,30,thompsonfarm2N_2011_09_23_120137.jpg,124.5786,110.10547,87.0614,0.34221,0.3872,118.0688,13.09377,106.83855,10.08235,88.32555,5.24019,0.34074,0.00727,0.34284,0.34513,0.34847,0.37621,0.01482,0.37132,0.38646,0.39113,46.78836,2,0,0,0,0,0.34137,0.34186,0.34465,0.34703,0.39304,0.39388,0.40469,0.41455,0.00134,0.00141,0.00145,0.00148,0.00393,0.00459,0.00432,0.00413,NA
2011-09-26,2011,269,30,thompsonfarm2N_2011_09_26_120134.jpg,150.6133,123.84001,89.38016,0.34038,0.41396,138.0388,19.45769,117.93856,13.09817,87.84166,5.44768,0.34285,0.00404,0.34279,0.34641,0.34711,0.40007,0.01735,0.40706,0.41395,0.4192,45.60583,2,0,0,0,0,0.34137,0.34193,0.34474,0.34726,0.39424,0.39491,0.40586,0.41625,0.00128,0.00135,0.00139,0.00142,0.00397,0.00462,0.00436,0.00417,NA
2011-09-29,2011,272,30,thompsonfarm2N_2011_09_29_120200.jpg,106.5583,101.14868,84.37856,0.3463,0.36482,128.6606,20.54324,111.54036,12.86128,86.92378,6.11702,0.34088,0.00457,0.34037,0.34243,0.34748,0.39147,0.02248,0.40082,0.41065,0.41553,44.41802,1,0,0,0,0,0.34111,0.34169,0.3445,0.34711,0.39533,0.39585,0.40692,0.4178,0.00134,0.00141,0.00145,0.00148,0.00404,0.00469,0.00443,0.00426,NA
2011-10-02,2011,275,19,thompsonfarm2N_2011_10_02_120121.jpg,110.8771,100.28956,93.4775,0.3292,0.36396,116.8814,6.2605,108.17975,6.66975,94.18343,2.63088,0.33862,0.00789,0.3408,0.3462,0.34739,0.36601,0.00691,0.36568,0.37142,0.37583,43.22509,1,0,0,0,0,0.34023,0.34058,0.34346,0.34595,0.3962,0.39658,0.40774,0.41901,0.00134,0.00141,0.00145,0.00148,0.00408,0.00472,0.00448,0.00432,NA
2011-10-05,2011,278,14,thompsonfarm2N_2011_10_05_130134.jpg,160.5248,129.53886,92.76549,0.33837,0.41931,150.104,17.22903,124.10567,10.23673,90.13619,4.21828,0.34063,0.0028,0.34032,0.34165,0.34459,0.41089,0.01522,0.41716,0.42295,0.42704,41.27527,2,0,0,0,0,0.33864,0.33884,0.34176,0.34405,0.39703,0.39729,0.4085,0.42016,0.00128,0.00135,0.00139,0.00142,0.00405,0.0047,0.00445,0.00428,NA
2011-10-08,2011,281,30,thompsonfarm2N_2011_10_08_120244.jpg,153.7133,122.96716,87.16765,0.33796,0.42247,143.6789,15.81673,117.19703,9.95183,84.81321,5.48271,0.33894,0.0025,0.33837,0.3403,0.34161,0.41482,0.01759,0.41622,0.4282,0.43748,40.90169,2,0,0,0,0,0.33692,0.33699,0.33992,0.34195,0.39802,0.39818,0.4094,0.42153,0.00134,0.00141,0.00145,0.00148,0.00401,0.00465,0.0044,0.00422,NA
2011-10-11,2011,284,30,thompsonfarm2N_2011_10_11_120126.jpg,156.5697,120.40088,83.43921,0.33407,0.43442,143.001,16.35516,114.64663,8.92522,84.92217,5.30037,0.33466,0.00321,0.33459,0.33671,0.3385,0.41639,0.0192,0.41822,0.43405,0.44204,39.78636,2,0,0,0,0,0.33543,0.33548,0.33836,0.34012,0.39909,0.39916,0.41037,0.42299,0.00134,0.00141,0.00145,0.00148,0.004,0.00463,0.00439,0.0042,NA
2011-10-14,2011,287,22,thompsonfarm2N_2011_10_14_120204.jpg,113.068,100.97155,98.61845,0.32295,0.36163,122.6317,18.07716,105.9477,10.66261,92.91126,5.6903,0.3294,0.00612,0.32935,0.33513,0.33724,0.37997,0.02007,0.37632,0.3783,0.40739,38.5777,1,0,0,0,0,0.33421,0.33421,0.33706,0.33866,0.40015,0.40012,0.41132,0.42438,0.00131,0.00137,0.00141,0.00144,0.00405,0.00467,0.00444,0.00426,NA
2011-10-17,2011,290,26,thompsonfarm2N_2011_10_17_120202.jpg,161.366,126.36119,89.69817,0.3348,0.42754,142.4252,18.05509,117.03879,10.07209,90.49385,3.74247,0.33437,0.00282,0.33502,0.33637,0.33737,0.40565,0.01906,0.40125,0.42262,0.4318,37.6039,2,0,0,0,0,0.33304,0.33304,0.33581,0.33729,0.40109,0.40097,0.41217,0.42557,0.00136,0.00143,0.00147,0.0015,0.00412,0.00473,0.00452,0.00436,NA
2011-10-20,2011,293,24,thompsonfarm2N_2011_10_20_120149.jpg,131.5831,105.86262,85.22189,0.32809,0.4078,139.0655,20.44407,115.04625,11.20778,90.45607,4.71957,0.33376,0.00369,0.334,0.33673,0.33838,0.40186,0.02387,0.4009,0.41789,0.43807,36.53803,1,0,0,0,0,0.33207,0.33217,0.33476,0.33621,0.40183,0.40159,0.41285,0.42641,0.00134,0.00141,0.00145,0.00148,0.00416,0.00477,0.00457,0.00441,NA
2011-10-23,2011,296,24,thompsonfarm2N_2011_10_23_120118.jpg,131.17,105.9627,85.15204,0.32879,0.407,137.3409,6.74792,113.258,3.96275,89.85206,3.82845,0.33263,0.00278,0.33217,0.33464,0.33566,0.40331,0.01251,0.40035,0.40436,0.42581,35.49247,2,0,0,0,0,0.33131,0.33148,0.33362,0.33495,0.40247,0.40211,0.41344,0.42699,0.00133,0.0014,0.00144,0.00147,0.00413,0.00474,0.00453,0.00437,NA
2011-10-26,2011,299,24,thompsonfarm2N_2011_10_26_120139.jpg,134.2978,111.03929,90.58037,0.33056,0.39979,134.2499,14.94896,112.24882,7.64658,93.44844,4.41326,0.33013,0.00288,0.33048,0.33167,0.33342,0.39394,0.01957,0.38949,0.40048,0.42842,34.4507,2,0,0,0,0,0.33062,0.33083,0.33253,0.33382,0.40316,0.40267,0.41406,0.42748,0.00144,0.00151,0.00155,0.00159,0.00407,0.00468,0.00446,0.00429,NA
2011-10-29,2011,302,16,thompsonfarm2N_2011_10_29_120130.jpg,134.4411,115.96242,98.57933,0.33229,0.38524,142.4025,18.29362,115.21843,8.95499,93.43771,3.54632,0.32815,0.00264,0.32832,0.32989,0.33139,0.40419,0.02299,0.39808,0.42156,0.43543,33.45237,2,0,0,0,0,0.32953,0.3297,0.33114,0.33258,0.40384,0.40322,0.41467,0.42788,0.00148,0.00156,0.0016,0.00164,0.00404,0.00466,0.00443,0.00425,NA
2011-11-01,2011,305,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32824,0.32835,0.32981,0.33164,0.40448,0.40374,0.41524,0.4282,0.00142,0.00148,0.00153,0.00157,0.00407,0.00469,0.00447,0.00431,NA
2011-11-04,2011,308,20,thompsonfarm2N_2011_11_04_120153.jpg,155.6312,118.03808,89.52143,0.325,0.42851,151.6339,11.73069,117.56232,5.93754,90.48593,3.36893,0.32684,0.00191,0.32728,0.32808,0.32932,0.42105,0.01423,0.42426,0.43149,0.43722,31.27967,2,0,0,0,0,0.32705,0.32709,0.32866,0.33087,0.40503,0.40417,0.41574,0.42843,0.00148,0.00156,0.0016,0.00164,0.00413,0.00475,0.00454,0.0044,NA
2011-11-07,2011,311,24,thompsonfarm2N_2011_11_07_120125.jpg,154.8117,122.22923,92.5936,0.33068,0.41882,151.5741,10.85368,117.89299,6.34919,90.06268,4.02046,0.32787,0.00342,0.32812,0.33046,0.332,0.42124,0.01353,0.4246,0.42787,0.43593,30.61251,2,0,0,0,0,0.32669,0.32662,0.32836,0.33073,0.40544,0.40448,0.41612,0.42857,0.00144,0.00151,0.00155,0.00159,0.00417,0.00478,0.00458,0.00446,NA
2011-11-10,2011,314,24,thompsonfarm2N_2011_11_10_120119.jpg,135.0704,106.43675,90.73497,0.32036,0.40654,143.248,21.09284,114.1669,10.93218,93.19196,6.84518,0.32563,0.00376,0.32435,0.32654,0.33198,0.40675,0.02541,0.40481,0.43148,0.44008,29.73599,2,0,0,0,0,0.32628,0.32611,0.328,0.33035,0.40572,0.40465,0.41639,0.42838,0.00133,0.0014,0.00144,0.00147,0.00413,0.00475,0.00454,0.0044,NA
2011-11-13,2011,317,24,thompsonfarm2N_2011_11_13_120126.jpg,134.4092,107.58807,92.51366,0.32163,0.40181,145.8655,9.71598,114.52709,4.81248,92.85937,4.18209,0.32424,0.00312,0.32455,0.32611,0.32773,0.41263,0.01326,0.41427,0.4192,0.42643,28.89368,2,0,0,0,0,0.32597,0.32571,0.32774,0.33001,0.40593,0.40472,0.4166,0.42777,0.00134,0.00141,0.00145,0.00148,0.00407,0.00468,0.00446,0.00431,NA
2011-11-16,2011,320,24,thompsonfarm2N_2011_11_16_120219.jpg,135.7436,117.32853,98.3941,0.33383,0.38622,131.4176,5.9555,112.6536,2.90767,98.89802,4.78077,0.32847,0.00269,0.32795,0.33065,0.33164,0.38312,0.01275,0.37931,0.38615,0.39828,28.12559,2,0,0,0,0,0.32562,0.32535,0.32735,0.32948,0.40606,0.40472,0.41674,0.42691,0.00136,0.00143,0.00147,0.0015,0.00403,0.00465,0.00442,0.00425,NA
2011-11-19,2011,323,24,thompsonfarm2N_2011_11_19_120211.jpg,165.1638,127.53865,100.9012,0.32403,0.41962,148.0128,12.90831,117.77179,6.52377,95.71195,4.98957,0.32584,0.00247,0.32587,0.32733,0.32939,0.40887,0.0163,0.4137,0.42041,0.42513,27.37301,2,0,0,0,0,0.32548,0.32526,0.32717,0.32904,0.40613,0.40467,0.41683,0.42599,0.00131,0.00137,0.00141,0.00144,0.00404,0.00466,0.00444,0.00428,NA
