#
2013-12-28,2013,362,19,thompsonfarm2N_2013_12_28_120116.jpg,151.2682,116.6812,102.65831,0.31484,0.40816,141.1897,8.17387,111.77971,4.37845,104.13889,4.1416,0.31303,0.00178,0.3127,0.31405,0.31543,0.39517,0.01033,0.39501,0.40051,0.40838,23.64988,5,0,0,0,0,0.31152,0.31155,0.31291,0.31468,0.39542,0.39608,0.40759,0.41624,0.00126,0.00132,0.00136,0.00139,0.00396,0.00458,0.00435,0.00418,NA
2013-12-31,2013,365,21,thompsonfarm2N_2013_12_31_120101.jpg,151.2211,117.52293,110.21732,0.31012,0.39904,141.7717,12.96155,111.80615,5.78281,105.16094,5.16283,0.31168,0.00295,0.31147,0.31276,0.31525,0.3945,0.01809,0.38904,0.41033,0.41697,23.88649,4,0,0,0,0,0.31089,0.31081,0.31218,0.31429,0.39544,0.39586,0.40752,0.41633,0.00128,0.00134,0.00138,0.00141,0.00401,0.00462,0.0044,0.00426,NA
2014-01-02,2014,2,14,thompsonfarm2N_2014_01_02_120112.jpg,123.8026,101.90801,107.28033,0.30604,0.37179,135.5423,14.62357,109.12683,7.52592,110.72166,6.75016,0.30695,0.00271,0.30639,0.30805,0.31019,0.38057,0.02078,0.37321,0.39882,0.41018,24.08292,1,0,0,0,0,0.3107,0.31055,0.31195,0.31421,0.39546,0.39578,0.40749,0.41639,0.00133,0.00139,0.00143,0.00147,0.00402,0.00464,0.00442,0.00428,NA
2014-01-05,2014,5,21,thompsonfarm2N_2014_01_05_120107.jpg,156.0181,115.79184,97.08522,0.31389,0.42293,140.1166,20.61101,110.34209,10.32366,103.18167,7.54783,0.3119,0.00325,0.31289,0.31363,0.31589,0.39435,0.02806,0.40527,0.41395,0.42293,24.42948,5,0,0,0,0,0.31099,0.31076,0.31225,0.31462,0.39557,0.39578,0.4076,0.41662,0.00124,0.0013,0.00134,0.00137,0.00399,0.00461,0.00438,0.00423,NA
2014-01-08,2014,8,21,thompsonfarm2N_2014_01_08_120139.jpg,158.5709,121.41329,109.71247,0.31156,0.40691,155.5863,4.58302,118.08411,2.76988,104.04995,3.98287,0.31262,0.00221,0.31177,0.31293,0.31574,0.41189,0.00715,0.40858,0.41469,0.4206,24.84192,4,0,0,0,0,0.3116,0.31131,0.31291,0.31532,0.39582,0.39588,0.40792,0.41709,0.00126,0.00133,0.00136,0.0014,0.00393,0.00455,0.00432,0.00415,NA
2014-01-11,2014,11,21,thompsonfarm2N_2014_01_11_120104.jpg,115.7692,98.67197,106.45301,0.30749,0.36077,130.6199,12.10653,106.29651,5.98254,106.26059,6.98155,0.30967,0.00338,0.30877,0.3122,0.31504,0.38004,0.02039,0.38058,0.3883,0.41062,25.31864,5,0,0,0,0,0.31194,0.31166,0.3133,0.31564,0.39616,0.39607,0.40838,0.41769,0.00137,0.00144,0.00148,0.00152,0.00391,0.00453,0.00429,0.00411,NA
2014-01-14,2014,14,21,thompsonfarm2N_2014_01_14_120139.jpg,135.2399,110.4908,104.33969,0.31562,0.38632,144.7799,11.17192,112.3039,4.43007,98.7266,4.96553,0.31561,0.00171,0.31522,0.31569,0.31754,0.40642,0.01933,0.41413,0.42105,0.42228,25.85393,4,0,0,0,0,0.31175,0.31153,0.31311,0.31521,0.39654,0.39631,0.40888,0.41833,0.00128,0.00134,0.00138,0.00141,0.00394,0.00455,0.00432,0.00416,NA
2014-01-17,2014,17,21,thompsonfarm2N_2014_01_17_120112.jpg,159.3532,118.90587,98.82422,0.31533,0.42259,139.6417,16.90885,109.95326,9.4857,102.76205,13.10603,0.31204,0.00441,0.3125,0.31412,0.31533,0.39581,0.02688,0.38997,0.42368,0.43237,26.44811,4,0,0,0,0,0.31134,0.31121,0.31267,0.31441,0.39692,0.39656,0.40932,0.41891,0.00128,0.00134,0.00138,0.00141,0.004,0.00461,0.00439,0.00425,NA
2014-01-20,2014,20,21,thompsonfarm2N_2014_01_20_120100.jpg,140.1673,109.96434,102.17304,0.31213,0.39786,143.8078,12.31566,112.91453,8.14095,108.91756,13.93548,0.30894,0.00369,0.30909,0.31084,0.31265,0.3935,0.01934,0.39372,0.39786,0.41745,27.09882,5,0,0,0,0,0.31102,0.31097,0.31229,0.31374,0.39725,0.39679,0.40963,0.41932,0.00138,0.00144,0.00148,0.00152,0.00403,0.00464,0.00443,0.0043,NA
2014-01-23,2014,23,23,thompsonfarm2N_2014_01_23_120136.jpg,143.1424,111.26628,104.1893,0.31028,0.39917,150.0011,8.37449,115.25507,4.34976,106.48459,3.14176,0.31001,0.00158,0.31019,0.31104,0.31204,0.40326,0.01048,0.40364,0.41054,0.41428,27.80152,5,0,0,0,0,0.31091,0.31093,0.31207,0.31334,0.39764,0.39715,0.40992,0.41967,0.00128,0.00134,0.00138,0.00141,0.004,0.00461,0.00439,0.00425,NA
2014-01-26,2014,26,21,thompsonfarm2N_2014_01_26_120111.jpg,152.5239,117.0117,108.25266,0.30973,0.40373,145.3405,7.18687,113.05036,3.99342,105.89027,3.43136,0.31034,0.00111,0.31031,0.31079,0.31181,0.39882,0.00801,0.39688,0.40373,0.40755,28.56297,4,0,0,0,0,0.31088,0.31097,0.31193,0.31306,0.39818,0.39773,0.41035,0.4201,0.00126,0.00132,0.00136,0.00139,0.00395,0.00456,0.00433,0.00417,NA
2014-01-29,2014,29,21,thompsonfarm2N_2014_01_29_120113.jpg,154.3462,117.63809,106.74613,0.31061,0.40754,155.3276,11.15913,117.7039,5.45565,104.97718,2.67688,0.31132,0.002,0.31078,0.31209,0.31363,0.41043,0.01321,0.40934,0.41864,0.42645,29.3686,4,0,0,0,0,0.31088,0.31103,0.31187,0.31292,0.3988,0.39844,0.41085,0.42056,0.00134,0.00141,0.00145,0.00148,0.00392,0.00454,0.00431,0.00414,NA
2014-02-01,2014,32,21,thompsonfarm2N_2014_02_01_120114.jpg,154.1179,113.85328,95.41696,0.31331,0.42411,143.9459,7.67453,110.38454,3.63309,98.925,2.46848,0.31246,0.00114,0.31242,0.31318,0.3138,0.40724,0.01041,0.40432,0.41559,0.42337,30.22141,4,0,0,0,0,0.31095,0.31118,0.31201,0.31299,0.39945,0.39919,0.41137,0.42102,0.00126,0.00132,0.00135,0.00139,0.00396,0.00457,0.00434,0.00418,NA
2014-02-04,2014,35,22,thompsonfarm2N_2014_02_04_120111.jpg,159.5345,117.55865,98.66715,0.31286,0.42456,137.4582,19.3176,108.99949,8.2687,103.79133,6.21338,0.31101,0.00361,0.31251,0.31289,0.31389,0.39065,0.03134,0.39498,0.41991,0.42507,31.11693,4,0,0,0,0,0.31108,0.31139,0.31227,0.31322,0.40007,0.39988,0.41184,0.42143,0.00126,0.00132,0.00135,0.00139,0.00402,0.00462,0.00441,0.00427,NA
2014-02-07,2014,38,24,thompsonfarm2N_2014_02_07_120123.jpg,159.7708,119.82283,104.68302,0.31181,0.41577,154.7455,12.69607,117.9418,6.59304,106.05111,7.95421,0.31134,0.00204,0.31121,0.31262,0.3139,0.40826,0.0199,0.409,0.41979,0.42945,32.05281,5,0,0,0,0,0.31107,0.31142,0.31236,0.31336,0.40058,0.40042,0.41221,0.42175,0.00134,0.00141,0.00145,0.00148,0.00406,0.00466,0.00445,0.00433,NA
2014-02-10,2014,41,27,thompsonfarm2N_2014_02_10_120123.jpg,153.2506,115.40897,101.04008,0.31217,0.41453,151.7235,12.04482,114.85999,5.55256,103.04329,5.82466,0.31072,0.00203,0.31135,0.31215,0.31276,0.40998,0.01801,0.41181,0.42247,0.42785,33.02463,5,0,0,0,0,0.31075,0.31106,0.31208,0.31328,0.40105,0.40096,0.41249,0.42194,0.00126,0.00132,0.00135,0.00139,0.00402,0.00463,0.00442,0.00428,NA
2014-02-13,2014,44,27,thompsonfarm2N_2014_02_13_120117.jpg,123.1995,100.82978,102.48032,0.30881,0.37732,136.526,15.19951,107.88704,7.45786,103.96284,7.3003,0.30961,0.00199,0.30961,0.31082,0.31229,0.39101,0.02252,0.38926,0.40592,0.41866,34.03173,5,0,0,0,0,0.3103,0.31052,0.31165,0.31314,0.40158,0.40165,0.41276,0.42203,0.00126,0.00132,0.00135,0.00139,0.00397,0.00458,0.00435,0.00419,NA
2014-02-16,2014,47,27,thompsonfarm2N_2014_02_16_120118.jpg,149.2952,113.5927,102.8715,0.31057,0.40818,144.7256,14.14246,111.36947,7.45002,102.9701,3.95735,0.31008,0.00227,0.30997,0.31138,0.31292,0.40225,0.01612,0.40169,0.40974,0.4214,35.06923,5,0,0,0,0,0.31004,0.31017,0.31142,0.3131,0.40213,0.40241,0.41302,0.42206,0.00134,0.00141,0.00145,0.00148,0.00394,0.00455,0.00432,0.00415,NA
2014-02-19,2014,50,27,thompsonfarm2N_2014_02_19_120111.jpg,141.6921,111.06557,106.51262,0.30914,0.39439,139.5526,11.55655,110.28861,6.23268,106.79209,8.96712,0.30922,0.00253,0.30935,0.31051,0.31264,0.39107,0.02013,0.39388,0.40586,0.41481,36.13434,5,0,0,0,0,0.31009,0.31013,0.31151,0.31325,0.40267,0.40317,0.41327,0.42209,0.00126,0.00132,0.00135,0.00139,0.00397,0.00458,0.00435,0.00419,NA
2014-02-22,2014,53,27,thompsonfarm2N_2014_02_22_120112.jpg,158.201,118.52025,102.50307,0.31253,0.41717,138.9817,16.707,108.45167,8.07984,101.08196,3.47314,0.31102,0.00268,0.31115,0.3124,0.31494,0.39744,0.02193,0.39847,0.41279,0.42425,37.22499,5,0,0,0,0,0.31027,0.31023,0.31177,0.31351,0.40318,0.40385,0.41351,0.42216,0.00126,0.00132,0.00135,0.00139,0.00402,0.00464,0.00442,0.00427,NA
2014-02-25,2014,56,27,thompsonfarm2N_2014_02_25_120119.jpg,147.8956,113.16259,102.75073,0.31105,0.40652,145.0781,11.13223,111.83052,5.30085,102.83897,4.41764,0.31079,0.0026,0.31075,0.3128,0.31405,0.40278,0.01609,0.40652,0.4125,0.42067,38.3371,4,0,0,0,0,0.3105,0.31041,0.31206,0.31375,0.40364,0.40436,0.41377,0.42231,0.00134,0.00141,0.00145,0.00148,0.00406,0.00467,0.00445,0.00432,NA
2014-02-28,2014,59,27,thompsonfarm2N_2014_02_28_120109.jpg,152.1006,116.64637,108.76621,0.30899,0.4029,149.1945,9.13079,113.65428,5.24829,102.83002,4.66719,0.31078,0.00196,0.31091,0.31228,0.3137,0.40777,0.0107,0.40655,0.41141,0.41787,39.46629,4,0,0,0,0,0.31077,0.31071,0.31235,0.31392,0.40409,0.4048,0.41404,0.42257,0.00126,0.00132,0.00135,0.00139,0.00402,0.00464,0.00442,0.00427,NA
2014-03-03,2014,62,27,thompsonfarm2N_2014_03_03_120108.jpg,147.4395,113.34686,104.63403,0.31018,0.40348,145.0923,8.24851,111.55054,4.23035,102.21165,2.34862,0.31083,0.00151,0.31077,0.3122,0.31275,0.40405,0.0097,0.40348,0.40863,0.41468,40.60957,1,0,0,0,0,0.3111,0.31113,0.3127,0.31406,0.40461,0.4053,0.41434,0.42289,0.00126,0.00132,0.00135,0.00139,0.00396,0.00458,0.00435,0.00418,NA
2014-03-06,2014,65,27,thompsonfarm2N_2014_03_06_120110.jpg,151.1853,113.64362,100.33174,0.31122,0.41402,147.1168,12.96562,111.92835,6.2853,100.78872,4.98449,0.31095,0.00283,0.31007,0.31312,0.31497,0.40817,0.01854,0.40843,0.42066,0.43398,41.77039,5,0,0,0,0,0.31139,0.31149,0.31301,0.31423,0.40515,0.4058,0.41463,0.42325,0.00134,0.00141,0.00145,0.00148,0.00394,0.00456,0.00432,0.00413,NA
2014-03-09,2014,68,28,thompsonfarm2N_2014_03_09_115648.jpg,155.2625,116.15139,101.15496,0.31176,0.41673,147.7775,11.20838,112.07492,5.79263,98.97459,6.40705,0.31229,0.00275,0.31254,0.31307,0.31491,0.41148,0.01656,0.41098,0.41804,0.43152,42.93484,5,0,0,0,0,0.31161,0.31179,0.31329,0.31453,0.40566,0.40628,0.4149,0.42359,0.00126,0.00132,0.00135,0.00139,0.00396,0.00458,0.00435,0.00416,NA
2014-03-12,2014,71,29,thompsonfarm2N_2014_03_12_120107.jpg,133.0624,106.07762,99.48966,0.31326,0.39294,131.3911,11.43028,104.74842,5.87828,100.14144,5.37973,0.31149,0.00318,0.31265,0.31369,0.31426,0.39017,0.01599,0.38987,0.39989,0.40989,44.10617,4,0,0,0,0,0.31182,0.31208,0.31356,0.31489,0.4061,0.40667,0.41513,0.42388,0.00126,0.00132,0.00135,0.00139,0.00403,0.00463,0.00442,0.00425,NA
2014-03-15,2014,74,30,thompsonfarm2N_2014_03_15_120119.jpg,158.462,118.64729,101.58076,0.31331,0.41845,148.9731,10.8769,113.32553,6.30382,100.40225,5.36618,0.31238,0.00228,0.31325,0.31378,0.3149,0.41043,0.0142,0.40984,0.41812,0.42971,45.27984,4,0,0,0,0,0.31201,0.31232,0.31379,0.31516,0.40641,0.40696,0.41531,0.42406,0.00134,0.00141,0.00145,0.00148,0.00406,0.00466,0.00446,0.00429,NA
2014-03-18,2014,77,30,thompsonfarm2N_2014_03_18_120124.jpg,157.6482,118.32807,102.37816,0.31274,0.41667,148.417,9.41568,112.95413,5.88944,99.8839,4.97561,0.31259,0.00327,0.31226,0.31514,0.31681,0.41062,0.01192,0.41182,0.41665,0.42258,46.45678,4,0,0,0,0,0.31204,0.3123,0.31377,0.31507,0.40669,0.40719,0.41548,0.42422,0.00126,0.00132,0.00135,0.00139,0.00402,0.00463,0.00442,0.00424,NA
2014-03-21,2014,80,30,thompsonfarm2N_2014_03_21_120107.jpg,141.1375,108.26881,99.62636,0.3102,0.40437,143.1732,11.06412,109.48315,5.29779,98.89883,4.28219,0.31135,0.00212,0.31129,0.31291,0.31418,0.40675,0.01649,0.40743,0.41543,0.42646,47.62644,4,0,0,0,0,0.31198,0.31214,0.31364,0.31481,0.40702,0.40746,0.41569,0.42443,0.00126,0.00132,0.00135,0.00139,0.00396,0.00458,0.00435,0.00416,NA
2014-03-24,2014,83,32,thompsonfarm2N_2014_03_24_120124.jpg,151.15,115.64851,104.61738,0.31137,0.40696,149.4844,10.94952,112.95046,7.13222,98.82946,5.11248,0.31255,0.0024,0.31251,0.31391,0.31576,0.41351,0.01123,0.41254,0.42093,0.42814,48.79629,4,0,0,0,0,0.3122,0.31227,0.3138,0.31492,0.40736,0.40773,0.41591,0.42465,0.00134,0.00141,0.00145,0.00148,0.00393,0.00455,0.00431,0.00412,NA
2014-03-27,2014,86,33,thompsonfarm2N_2014_03_27_120101.jpg,157.6724,119.981,102.92512,0.31526,0.4143,141.8247,7.87391,110.64276,5.08534,101.26351,5.14535,0.31274,0.00196,0.31295,0.31444,0.31493,0.40085,0.01161,0.40259,0.40648,0.41098,49.95529,4,0,0,0,0,0.31276,0.31282,0.31434,0.31553,0.40766,0.40795,0.41611,0.42484,0.00126,0.00132,0.00135,0.00139,0.00395,0.00458,0.00433,0.00416,NA
2014-03-30,2014,89,33,thompsonfarm2N_2014_03_30_120116.jpg,129.6735,102.4094,98.01505,0.31024,0.39283,134.989,8.03779,106.34594,4.38114,99.52614,5.36011,0.31197,0.00174,0.31274,0.31325,0.31357,0.39588,0.01363,0.39651,0.40654,0.41094,51.10274,1,0,0,0,0,0.31357,0.31368,0.31515,0.31647,0.40788,0.40811,0.41626,0.42496,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-04-02,2014,92,33,thompsonfarm2N_2014_04_02_120128.jpg,138.7621,107.97679,94.18862,0.31671,0.40701,147.2789,11.01894,110.28337,6.58331,91.17313,4.60762,0.31615,0.00287,0.31567,0.31791,0.31984,0.42194,0.01248,0.41897,0.4322,0.44104,52.24082,4,0,0,0,0,0.31476,0.31494,0.31643,0.31784,0.40796,0.40816,0.41632,0.42495,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-04-05,2014,95,33,thompsonfarm2N_2014_04_05_120108.jpg,160.5285,119.42398,99.82015,0.31446,0.4227,145.8503,12.14521,110.76052,6.71362,95.08496,4.11148,0.31486,0.00304,0.31437,0.31573,0.31728,0.41414,0.01422,0.41712,0.42362,0.42946,53.35953,4,0,0,0,0,0.31663,0.31691,0.31849,0.31998,0.40795,0.4081,0.41638,0.42483,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-04-08,2014,98,33,thompsonfarm2N_2014_04_08_120102.jpg,138.4214,108.41678,99.48067,0.31305,0.39969,138.8656,15.51781,107.97368,8.82843,92.88962,4.64092,0.31765,0.00442,0.31899,0.32078,0.32305,0.40774,0.01825,0.40838,0.41561,0.43603,54.45967,1,0,0,0,0,0.3189,0.31932,0.32104,0.32259,0.4079,0.40798,0.4165,0.42464,0.00126,0.00132,0.00135,0.00139,0.00394,0.00456,0.00433,0.00416,NA
2014-04-11,2014,101,33,thompsonfarm2N_2014_04_11_120108.jpg,162.2003,123.62961,94.85214,0.32476,0.42608,151.6987,11.77417,116.42593,7.6599,92.6567,5.4368,0.3226,0.00395,0.32316,0.32556,0.32737,0.42016,0.01332,0.42388,0.42959,0.43345,55.54195,2,0,0,0,0,0.32084,0.32135,0.32327,0.32487,0.4078,0.40778,0.41663,0.4244,0.00134,0.00141,0.00145,0.00148,0.00392,0.00447,0.0043,0.00412,NA
2014-04-14,2014,104,33,thompsonfarm2N_2014_04_14_120106.jpg,155.233,124.97793,100.81488,0.328,0.40741,138.789,11.07206,114.18487,6.72067,97.61011,6.70868,0.32563,0.00294,0.32528,0.32782,0.32952,0.39564,0.01811,0.39613,0.40592,0.4114,56.59832,2,0,0,0,0,0.32232,0.3228,0.32502,0.32662,0.40765,0.40752,0.41672,0.42411,0.00126,0.00132,0.00135,0.00139,0.00394,0.0044,0.00433,0.00416,NA
2014-04-17,2014,107,36,thompsonfarm2N_2014_04_17_120115.jpg,163.4584,124.15988,98.99986,0.32114,0.42279,145.175,14.11343,113.46318,10.20687,94.1136,8.31674,0.3215,0.00307,0.32236,0.32381,0.32435,0.41136,0.01404,0.41177,0.42336,0.42795,57.63564,2,0,0,0,0,0.3236,0.32398,0.32656,0.32813,0.40744,0.4072,0.41672,0.42381,0.00126,0.00132,0.00135,0.00139,0.004,0.00435,0.00439,0.00424,NA
2014-04-20,2014,110,36,thompsonfarm2N_2014_04_20_120058.jpg,158.3252,124.19682,98.36597,0.32607,0.41567,144.9307,15.25495,112.48749,12.41364,89.18862,8.42227,0.32414,0.00539,0.32564,0.32791,0.32873,0.41808,0.01127,0.41946,0.42657,0.43235,58.63745,2,0,0,0,0,0.32458,0.32487,0.32777,0.32931,0.40717,0.40684,0.4166,0.4235,0.00134,0.00141,0.00145,0.00148,0.00403,0.00435,0.00443,0.00429,NA
2014-04-23,2014,113,36,thompsonfarm2N_2014_04_23_120153.jpg,130.1137,106.133,94.08729,0.32129,0.39389,139.8228,11.38417,111.76714,9.93086,91.33315,7.76616,0.32561,0.0054,0.32578,0.32935,0.33173,0.40794,0.01357,0.40777,0.41835,0.42116,59.61317,1,0,0,0,0,0.32493,0.32516,0.32834,0.32992,0.40673,0.40644,0.41631,0.42314,0.00126,0.00132,0.00135,0.00139,0.004,0.0044,0.00439,0.00425,NA
2014-04-26,2014,116,36,thompsonfarm2N_2014_04_26_120111.jpg,135.0403,110.10547,95.05605,0.32365,0.39694,135.9502,10.43778,111.43335,6.9893,94.86371,6.35418,0.32548,0.0045,0.32427,0.32915,0.33193,0.39698,0.01507,0.39964,0.40338,0.41087,60.55974,2,0,0,0,0,0.32491,0.32511,0.32854,0.33019,0.4061,0.40601,0.41588,0.42269,0.00126,0.00132,0.00135,0.00139,0.00396,0.00447,0.00435,0.00418,NA
2014-04-29,2014,119,36,thompsonfarm2N_2014_04_29_120110.jpg,139.8845,112.17735,94.47297,0.32371,0.40367,139.4901,10.58377,113.17467,7.82567,95.53034,6.20299,0.32487,0.00341,0.32427,0.32737,0.32886,0.40045,0.01286,0.40016,0.40671,0.41736,61.47318,2,0,0,0,0,0.32529,0.32553,0.32906,0.33078,0.40537,0.40556,0.41537,0.42219,0.00134,0.00141,0.00145,0.00148,0.00396,0.00456,0.00435,0.00418,NA
2014-05-02,2014,122,36,thompsonfarm2N_2014_05_02_120106.jpg,155.2978,121.87021,92.9012,0.32932,0.41965,133.4584,13.03551,108.38725,10.404,90.83234,6.55521,0.32538,0.0064,0.32719,0.33056,0.33133,0.40086,0.01554,0.39707,0.41175,0.42213,62.34975,2,0,0,0,0,0.32619,0.32661,0.32988,0.33165,0.40465,0.40509,0.41486,0.42166,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00425,NA
2014-05-05,2014,125,36,thompsonfarm2N_2014_05_05_120104.jpg,149.6677,122.59805,94.91931,0.33389,0.40761,137.6234,15.02702,110.8064,11.97897,90.18163,7.25713,0.32681,0.00551,0.32731,0.33036,0.33247,0.40603,0.01222,0.40559,0.41653,0.42293,63.18431,2,0,0,0,0,0.32736,0.328,0.33093,0.33275,0.40404,0.40461,0.4144,0.42114,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-05-08,2014,128,36,thompsonfarm2N_2014_05_08_120100.jpg,141.7711,117.72784,94.34041,0.33272,0.40067,133.6547,11.83498,110.14381,8.77366,90.57855,6.01197,0.32919,0.00509,0.33017,0.33229,0.3342,0.3994,0.01382,0.40095,0.41267,0.41425,63.98875,2,0,0,0,0,0.32917,0.33005,0.33269,0.3346,0.40341,0.404,0.41388,0.42055,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-05-11,2014,131,36,thompsonfarm2N_2014_05_11_120056.jpg,150.6022,123.72299,95.23968,0.33478,0.40751,132.4422,11.61132,108.70255,8.87888,87.01414,6.63445,0.331,0.00503,0.33264,0.33435,0.33538,0.40337,0.01554,0.40237,0.41199,0.42184,64.74735,2,0,0,0,0,0.33141,0.33253,0.33484,0.33688,0.40259,0.4032,0.41319,0.41982,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-05-14,2014,134,37,thompsonfarm2N_2014_05_14_120106.jpg,138.9931,114.40394,86.68965,0.3364,0.4087,130.7511,9.29531,108.88785,8.05331,86.99151,5.50404,0.3331,0.00584,0.33358,0.3364,0.34057,0.40025,0.01246,0.40156,0.40851,0.41091,65.46486,2,0,0,0,0,0.33351,0.33474,0.33692,0.33906,0.40167,0.4023,0.41241,0.419,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2014-05-17,2014,137,36,thompsonfarm2N_2014_05_17_120106.jpg,124.3927,105.62337,83.95375,0.33641,0.39619,128.3077,10.80694,108.91338,6.99459,84.82398,5.97356,0.33807,0.00474,0.33913,0.34154,0.34316,0.39813,0.01903,0.39739,0.4128,0.42324,66.13336,2,0,0,0,0,0.33545,0.33657,0.33899,0.34115,0.40074,0.40138,0.41161,0.41819,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-05-20,2014,140,38,thompsonfarm2N_2014_05_20_120130.jpg,145.6164,116.36654,78.59057,0.34168,0.42756,130.3691,12.78584,106.96932,10.14285,80.29219,5.44205,0.3363,0.00752,0.33872,0.34102,0.34212,0.40999,0.01556,0.41113,0.42192,0.42641,66.74825,2,0,0,0,0,0.33737,0.33829,0.34114,0.34326,0.39989,0.40053,0.41086,0.41743,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-05-23,2014,143,39,thompsonfarm2N_2014_05_23_120115.jpg,124.4683,103.70031,82.68876,0.33359,0.4004,128.5637,8.8298,109.01483,4.49576,84.73815,4.78915,0.33815,0.00418,0.33832,0.34062,0.34343,0.39856,0.01841,0.40124,0.41242,0.41536,67.33642,2,0,0,0,0,0.33898,0.3398,0.34296,0.34506,0.3992,0.39985,0.41026,0.41681,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-05-26,2014,146,39,thompsonfarm2N_2014_05_26_120111.jpg,124.8422,109.31944,86.82457,0.34057,0.38893,128.5398,7.99914,110.82246,7.00713,85.23318,6.40595,0.34119,0.00528,0.34076,0.3453,0.34738,0.3961,0.01669,0.39915,0.40782,0.41543,67.85828,2,0,0,0,0,0.34032,0.34116,0.34447,0.34653,0.3986,0.39919,0.40973,0.4163,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
