#
2014-05-29,2014,149,39,thompsonfarm2N_2014_05_29_120108.jpg,139.5699,121.22067,86.86101,0.34868,0.40146,124.3183,11.76162,106.7973,8.52591,82.37161,5.81345,0.34035,0.00678,0.34114,0.34522,0.34716,0.39613,0.01961,0.40146,0.41141,0.41673,68.32891,2,0,0,0,0,0.34143,0.34233,0.34572,0.34778,0.39795,0.39841,0.40916,0.41584,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-06-01,2014,152,39,thompsonfarm2N_2014_06_01_120112.jpg,141.0431,118.64366,80.934,0.34832,0.41408,132.2998,11.92151,109.67117,10.94532,78.07278,4.86854,0.3421,0.00844,0.34448,0.34799,0.34992,0.41321,0.01103,0.41298,0.4198,0.42443,68.71515,2,0,0,0,0,0.34209,0.34306,0.34645,0.34852,0.39729,0.39757,0.40859,0.41541,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2014-06-04,2014,155,39,thompsonfarm2N_2014_06_04_120130.jpg,137.7174,118.75184,89.79616,0.34295,0.39772,126.2944,12.59387,110.49142,8.47155,84.05519,5.91248,0.34415,0.00549,0.34473,0.34679,0.34867,0.39307,0.01965,0.39046,0.40073,0.42338,69.11982,2,0,0,0,0,0.34209,0.34324,0.34639,0.3485,0.39665,0.39674,0.40801,0.415,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-06-07,2014,158,39,thompsonfarm2N_2014_06_07_120100.jpg,145.2388,119.40138,80.32582,0.34613,0.42102,126.7932,11.99758,107.43342,10.24993,80.59782,6.01028,0.34076,0.00843,0.34298,0.34612,0.34859,0.40247,0.016,0.40159,0.41723,0.42111,69.40453,2,0,0,0,0,0.3416,0.343,0.34577,0.34793,0.39605,0.396,0.40746,0.41459,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-06-10,2014,161,39,thompsonfarm2N_2014_06_10_120121.jpg,119.096,109.325,89.0589,0.34435,0.37513,121.6021,7.82443,109.35955,6.07376,87.86022,3.38521,0.34284,0.00535,0.34361,0.34602,0.3478,0.38118,0.01167,0.38158,0.38792,0.39351,69.66257,2,0,0,0,0,0.34089,0.34254,0.345,0.34718,0.39552,0.39541,0.40695,0.41418,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-06-13,2014,164,31,thompsonfarm2N_2014_06_13_120115.jpg,105.8568,96.04632,84.62094,0.33521,0.36945,120.0607,11.44284,107.10448,7.76415,89.76441,4.15183,0.33771,0.00519,0.33878,0.34127,0.34429,0.37818,0.01685,0.37191,0.39311,0.40294,69.85936,1,0,0,0,0,0.33975,0.34165,0.34396,0.34613,0.39498,0.39489,0.40639,0.4137,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-06-16,2014,167,39,thompsonfarm2N_2014_06_16_120137.jpg,135.2295,119.76931,90.79252,0.34636,0.39107,125.1967,11.32533,107.42374,9.88627,83.58323,4.33234,0.33927,0.00786,0.34183,0.34413,0.34603,0.39557,0.01181,0.39539,0.40431,0.40946,69.98215,2,0,0,0,0,0.33827,0.34047,0.34269,0.34481,0.39438,0.39434,0.40572,0.41314,0.00126,0.00132,0.00135,0.00139,0.00394,0.00456,0.00433,0.00416,NA
2014-06-19,2014,170,39,thompsonfarm2N_2014_06_19_120118.jpg,137.1272,112.97447,82.73925,0.33942,0.41199,126.3289,11.35949,105.64427,9.26838,81.9153,4.42792,0.33619,0.00773,0.3394,0.34103,0.34258,0.40205,0.01259,0.4073,0.41302,0.41583,70.05758,2,0,0,0,0,0.33722,0.33966,0.34184,0.3439,0.39377,0.39377,0.405,0.41255,0.00134,0.00141,0.00145,0.00148,0.00392,0.00447,0.0043,0.00412,NA
2014-06-22,2014,173,39,thompsonfarm2N_2014_06_22_120111.jpg,139.7821,113.49779,82.30856,0.33821,0.41653,126.3479,12.19429,106.31685,9.49942,83.29031,4.26794,0.33611,0.00765,0.33841,0.34082,0.34349,0.39934,0.01347,0.3981,0.41262,0.41609,70.07193,2,0,0,0,0,0.33691,0.33951,0.34169,0.34367,0.39319,0.3932,0.40431,0.41197,0.00126,0.00132,0.00135,0.00139,0.00394,0.0044,0.00433,0.00416,NA
2014-06-25,2014,176,39,thompsonfarm2N_2014_06_25_120139.jpg,143.7638,118.92641,86.09367,0.34097,0.41219,122.4812,11.03526,106.96071,8.2616,87.75958,5.45882,0.33687,0.00664,0.33888,0.3411,0.34295,0.38579,0.01842,0.38476,0.39753,0.41045,70.05245,2,0,0,0,0,0.33696,0.33964,0.34186,0.34376,0.3927,0.39266,0.40372,0.41147,0.00126,0.00132,0.00135,0.00139,0.004,0.00435,0.00439,0.00424,NA
2014-06-28,2014,179,39,thompsonfarm2N_2014_06_28_120123.jpg,136.9627,118.54239,88.7185,0.34438,0.39789,126.0447,11.53356,106.83211,10.8388,83.83951,4.78665,0.33671,0.00892,0.34049,0.34302,0.3444,0.39773,0.0115,0.396,0.40782,0.41256,69.97364,2,0,0,0,0,0.33705,0.33971,0.34197,0.34386,0.39235,0.39215,0.4033,0.41109,0.00134,0.00141,0.00145,0.00148,0.00403,0.00435,0.00443,0.00429,NA
2014-07-01,2014,182,39,thompsonfarm2N_2014_07_01_120129.jpg,130.0153,115.37677,89.79626,0.34421,0.38789,123.6464,12.98174,107.04464,10.56483,85.00632,4.96854,0.3386,0.0079,0.34198,0.34372,0.34511,0.39116,0.01646,0.39081,0.40244,0.41531,69.81992,2,0,0,0,0,0.33719,0.33966,0.34197,0.34396,0.39202,0.39171,0.4029,0.41075,0.00126,0.00132,0.00135,0.00139,0.004,0.0044,0.00439,0.00425,NA
2014-07-04,2014,185,39,thompsonfarm2N_2014_07_04_120114.jpg,130.5243,111.31994,87.45204,0.33805,0.39637,122.0972,9.38931,106.14187,9.1129,86.14975,7.01785,0.33726,0.00638,0.33835,0.34149,0.34434,0.38858,0.01498,0.39119,0.39922,0.40599,69.63268,2,0,0,0,0,0.33745,0.33962,0.34199,0.34416,0.39165,0.39135,0.40238,0.41038,0.00126,0.00132,0.00135,0.00139,0.00396,0.00447,0.00435,0.00418,NA
2014-07-07,2014,188,28,thompsonfarm2N_2014_07_07_120126.jpg,152.8049,125.20438,90.67407,0.3396,0.41446,128.2835,12.66517,110.62178,7.81232,87.52703,4.3028,0.33877,0.00469,0.33955,0.34155,0.34394,0.39225,0.01639,0.38927,0.40836,0.41346,69.36573,2,0,0,0,0,0.33765,0.33961,0.342,0.34424,0.39129,0.39109,0.40187,0.41003,0.00134,0.00141,0.00145,0.00148,0.00396,0.00456,0.00435,0.00418,NA
2014-07-10,2014,191,39,thompsonfarm2N_2014_07_10_120125.jpg,138.1671,117.78599,88.69739,0.34175,0.40089,125.8466,11.60492,105.91117,11.08058,83.17922,6.06465,0.33574,0.00866,0.33876,0.34085,0.34294,0.39954,0.01069,0.40089,0.40884,0.41216,69.04124,2,0,0,0,0,0.33771,0.33953,0.34189,0.34404,0.39103,0.39095,0.40148,0.40978,0.00128,0.00135,0.00139,0.00142,0.004,0.00464,0.00439,0.00425,NA
2014-07-13,2014,194,25,thompsonfarm2N_2014_07_13_120107.jpg,136.6004,121.08133,92.55947,0.34571,0.39002,125.8382,12.51724,107.44198,11.37253,84.91514,6.94972,0.33717,0.00792,0.33942,0.34246,0.34495,0.39536,0.01317,0.39397,0.40417,0.41347,68.66234,2,0,0,0,0,0.33773,0.33948,0.34181,0.34382,0.39093,0.39095,0.40131,0.40967,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-07-16,2014,197,40,thompsonfarm2N_2014_07_16_120123.jpg,131.3423,117.32087,89.73515,0.34669,0.38813,125.6595,10.70346,110.08777,7.18655,88.28579,4.43138,0.33962,0.00518,0.34027,0.34227,0.34416,0.38739,0.01604,0.38865,0.39943,0.40701,68.2163,2,0,0,0,0,0.3378,0.33968,0.34205,0.34381,0.39099,0.3911,0.40134,0.40972,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-07-19,2014,200,39,thompsonfarm2N_2014_07_19_120109.jpg,126.0076,113.23212,91.56771,0.34229,0.38091,123.0249,9.63747,106.81953,8.9476,86.3624,5.82196,0.33746,0.00612,0.33949,0.34201,0.34245,0.38903,0.01242,0.38566,0.3967,0.41189,67.71891,2,0,0,0,0,0.33788,0.34,0.34245,0.34387,0.39113,0.39137,0.40146,0.40986,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-07-22,2014,203,39,thompsonfarm2N_2014_07_22_120110.jpg,120.6397,105.62829,87.19432,0.33697,0.38486,126.4492,13.57039,107.21951,12.72195,83.34606,7.21742,0.33749,0.00851,0.34085,0.34313,0.34439,0.3989,0.01481,0.3993,0.41034,0.41683,67.15991,2,0,0,0,0,0.33789,0.34015,0.34272,0.34391,0.39135,0.39173,0.40164,0.41007,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2014-07-25,2014,206,39,thompsonfarm2N_2014_07_25_120119.jpg,139.4959,120.95982,91.28243,0.34389,0.39659,126.3475,10.73871,108.94406,9.22174,86.47822,5.95626,0.33824,0.00628,0.34018,0.34219,0.3437,0.39257,0.01502,0.39297,0.40206,0.40956,66.55469,2,0,0,0,0,0.33776,0.34,0.3428,0.34394,0.39163,0.39215,0.4019,0.41034,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-07-28,2014,209,39,thompsonfarm2N_2014_07_28_120145.jpg,114.3224,104.27483,88.1919,0.33989,0.37264,122.7323,13.56487,108.27936,11.02839,89.72373,5.80894,0.3371,0.00841,0.3395,0.343,0.34415,0.38211,0.01652,0.38199,0.3941,0.40162,65.89791,2,0,0,0,0,0.33753,0.33969,0.34279,0.34396,0.39196,0.3926,0.40222,0.41065,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-07-31,2014,212,38,thompsonfarm2N_2014_07_31_120120.jpg,139.2766,121.15856,92.29502,0.34349,0.39485,123.1756,12.68085,106.97061,12.71433,86.47299,9.13331,0.33713,0.00804,0.3392,0.34354,0.34433,0.38951,0.01843,0.39008,0.39655,0.4094,65.19276,2,0,0,0,0,0.33722,0.33934,0.34262,0.34389,0.39233,0.39305,0.40261,0.41099,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-08-03,2014,215,36,thompsonfarm2N_2014_08_03_120115.jpg,129.4619,114.79216,91.91236,0.34147,0.38511,119.7067,10.23864,106.32213,9.00115,88.71856,4.78166,0.33747,0.00669,0.33959,0.34217,0.34385,0.38002,0.01039,0.37838,0.38486,0.39525,64.43213,2,0,0,0,0,0.33681,0.33891,0.34219,0.34367,0.39281,0.39368,0.40315,0.41132,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-08-06,2014,218,36,thompsonfarm2N_2014_08_06_120137.jpg,119.3121,107.21418,87.1592,0.34179,0.38036,124.9484,15.09242,107.223,11.89923,85.65975,7.22976,0.33689,0.00587,0.33768,0.34135,0.3426,0.3926,0.0174,0.39529,0.40601,0.41302,63.63626,2,0,0,0,0,0.33631,0.33842,0.34157,0.34334,0.39344,0.39458,0.40386,0.41167,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-08-09,2014,221,36,thompsonfarm2N_2014_08_09_120119.jpg,116.0716,105.79883,98.52346,0.33021,0.36228,127.6159,14.0259,106.30947,12.80307,83.0052,7.42755,0.33475,0.00804,0.33773,0.34041,0.34279,0.40259,0.01313,0.40312,0.41051,0.4174,62.79735,2,0,0,0,0,0.33587,0.33797,0.34095,0.34294,0.39417,0.39564,0.40469,0.41206,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.0043,0.00412,NA
2014-08-12,2014,224,36,thompsonfarm2N_2014_08_12_120124.jpg,134.6614,118.16986,91.23522,0.34345,0.39138,119.2925,13.80971,103.93885,11.65995,85.49289,8.2081,0.33611,0.00693,0.33799,0.34115,0.34401,0.38627,0.0219,0.38801,0.39747,0.41686,61.914,2,0,0,0,0,0.33551,0.33758,0.34036,0.34246,0.39494,0.39673,0.40557,0.41251,0.00126,0.00132,0.00135,0.00139,0.00394,0.00458,0.00433,0.00416,NA
2014-08-15,2014,227,36,thompsonfarm2N_2014_08_15_120127.jpg,131.4046,113.99804,91.85153,0.33802,0.38963,127.2696,13.28264,108.16973,11.71045,87.03481,7.60326,0.33492,0.00695,0.33768,0.33954,0.34109,0.39462,0.01497,0.3955,0.40465,0.41338,60.99402,2,0,0,0,0,0.33517,0.33723,0.33975,0.34191,0.3957,0.39772,0.40643,0.41305,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-08-18,2014,230,36,thompsonfarm2N_2014_08_18_120112.jpg,145.6264,118.04995,87.77102,0.3359,0.41436,126.9811,15.0227,106.25943,12.16541,84.55147,7.84506,0.33393,0.00648,0.33625,0.33822,0.34031,0.39923,0.0154,0.4044,0.41262,0.4152,60.03402,2,0,0,0,0,0.33492,0.33693,0.33924,0.34136,0.39639,0.3985,0.40722,0.4137,0.00134,0.00141,0.00145,0.00148,0.00403,0.00467,0.00443,0.00429,NA
2014-08-21,2014,233,36,thompsonfarm2N_2014_08_21_120136.jpg,121.5151,108.46196,90.44866,0.33849,0.37923,124.9478,11.20776,107.37504,9.32532,87.02057,6.31996,0.33593,0.00574,0.33647,0.33949,0.34235,0.39113,0.01435,0.38723,0.40176,0.41201,59.04261,2,0,0,0,0,0.33481,0.33671,0.33883,0.34074,0.39726,0.39923,0.40823,0.41464,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00424,NA
2014-08-24,2014,236,35,thompsonfarm2N_2014_08_24_120104.jpg,150.5366,120.92758,87.07723,0.33728,0.41986,128.6994,15.2056,107.22415,12.58369,83.76207,9.11049,0.33493,0.00619,0.33728,0.33866,0.3397,0.40253,0.0184,0.40626,0.41706,0.42094,58.0296,2,0,0,0,0,0.33478,0.33654,0.33848,0.34009,0.39848,0.40014,0.40965,0.41591,0.00126,0.00132,0.00135,0.00139,0.00394,0.00457,0.00433,0.00416,NA
2014-08-27,2014,239,33,thompsonfarm2N_2014_08_27_120101.jpg,148.7147,120.90041,88.59039,0.33752,0.41517,133.608,15.29315,109.28943,12.22992,83.49733,5.97138,0.33437,0.00576,0.3358,0.33844,0.33943,0.4088,0.01117,0.40966,0.41599,0.42105,56.75607,2,0,0,0,0,0.33478,0.3364,0.33823,0.33963,0.39987,0.40118,0.41128,0.41735,0.00134,0.00141,0.00145,0.00148,0.00392,0.00448,0.0043,0.00412,NA
2014-08-30,2014,242,33,thompsonfarm2N_2014_08_30_120107.jpg,142.5419,117.12676,86.7543,0.3381,0.41147,132.6268,13.84585,110.35988,9.97836,86.04745,5.66211,0.33519,0.00446,0.33667,0.33735,0.3388,0.40252,0.01409,0.40389,0.41459,0.41776,55.91088,2,0,0,0,0,0.33482,0.33633,0.33814,0.33947,0.40125,0.40231,0.4129,0.41883,0.00126,0.00132,0.00135,0.00139,0.00394,0.00441,0.00433,0.00416,NA
2014-09-02,2014,245,33,thompsonfarm2N_2014_09_02_120209.jpg,124.2302,108.76617,92.4371,0.33422,0.38174,130.6201,16.43507,108.10305,12.38447,84.00879,6.89261,0.3346,0.00553,0.33644,0.33821,0.33926,0.40402,0.01507,0.40923,0.41557,0.41731,54.81976,2,0,0,0,0,0.33488,0.3363,0.33812,0.33945,0.40244,0.40347,0.4143,0.42017,0.00126,0.00132,0.00135,0.00139,0.004,0.00436,0.00439,0.00424,NA
2014-09-05,2014,248,33,thompsonfarm2N_2014_09_05_120114.jpg,151.66,122.92131,90.0148,0.33714,0.41597,131.635,15.70659,109.19817,11.4702,85.14383,6.1381,0.33463,0.00502,0.33597,0.33834,0.33972,0.40302,0.01644,0.40438,0.4159,0.42201,53.69951,2,0,0,0,0,0.33492,0.33623,0.33807,0.33943,0.40327,0.40462,0.41526,0.42123,0.00134,0.00141,0.00145,0.00148,0.00403,0.00437,0.00443,0.00429,NA
2014-09-08,2014,251,33,thompsonfarm2N_2014_09_08_120107.jpg,148.6529,121.18502,90.33727,0.33646,0.41272,135.2817,12.44103,111.71646,10.24572,86.41206,6.26424,0.33478,0.00518,0.33616,0.33815,0.3402,0.40554,0.01177,0.40764,0.4157,0.41813,52.56767,2,0,0,0,0,0.335,0.3362,0.33808,0.33954,0.40405,0.40569,0.41615,0.42236,0.00126,0.00132,0.00135,0.00139,0.004,0.00442,0.0044,0.00425,NA
2014-09-11,2014,254,32,thompsonfarm2N_2014_09_11_120137.jpg,122.1756,109.67593,90.89189,0.33982,0.37855,132.7766,13.20476,112.8642,7.90585,89.6765,4.57036,0.33648,0.0039,0.33697,0.33893,0.34001,0.39527,0.01774,0.39904,0.41094,0.41805,51.41161,2,0,0,0,0,0.33514,0.33621,0.33815,0.33977,0.40508,0.40665,0.41731,0.42383,0.00126,0.00132,0.00135,0.00139,0.00396,0.0045,0.00435,0.00418,NA
2014-09-14,2014,257,30,thompsonfarm2N_2014_09_14_120104.jpg,151.4884,122.49807,90.79409,0.33581,0.41529,135.2281,14.31997,112.58603,9.45349,88.81574,4.9884,0.33424,0.00369,0.33492,0.33724,0.33927,0.40097,0.01662,0.40584,0.41437,0.41847,50.24656,2,0,0,0,0,0.33509,0.33607,0.33806,0.33976,0.40616,0.40744,0.41852,0.42536,0.00134,0.00141,0.00145,0.00148,0.00397,0.00459,0.00435,0.00418,NA
2014-09-17,2014,260,30,thompsonfarm2N_2014_09_17_120115.jpg,155.1118,122.85606,88.13342,0.33558,0.42369,136.2327,16.06498,111.79259,10.03527,86.91827,4.85686,0.33355,0.0037,0.3346,0.33571,0.33737,0.40572,0.0187,0.40814,0.42246,0.4285,49.05969,2,0,0,0,0,0.33482,0.3358,0.33774,0.33937,0.40705,0.40802,0.41953,0.42665,0.00128,0.00135,0.00139,0.00142,0.00401,0.00466,0.00441,0.00425,NA
2014-09-20,2014,263,30,thompsonfarm2N_2014_09_20_120103.jpg,144.2343,117.79598,88.16266,0.33637,0.41187,133.1957,11.64973,112.02068,8.49323,88.27637,3.75553,0.33569,0.00524,0.3373,0.33976,0.34137,0.39893,0.01279,0.4014,0.40706,0.41249,47.88408,2,0,0,0,0,0.33436,0.33534,0.33726,0.33881,0.40754,0.40833,0.4201,0.42743,0.00134,0.00141,0.00145,0.00148,0.00405,0.00469,0.00444,0.00429,NA
2014-09-23,2014,266,30,thompsonfarm2N_2014_09_23_120115.jpg,152.5067,121.21682,86.25269,0.33674,0.42366,141.7187,14.91652,113.93523,10.04872,84.73709,4.86789,0.33456,0.00345,0.33505,0.33708,0.33895,0.41559,0.01309,0.41805,0.42433,0.43005,46.69459,2,0,0,0,0,0.33359,0.3345,0.33658,0.33811,0.40771,0.40843,0.42031,0.42782,0.00126,0.00132,0.00135,0.00139,0.00401,0.00465,0.0044,0.00425,NA
2014-09-26,2014,269,30,thompsonfarm2N_2014_09_26_120112.jpg,163.9113,126.759,87.78963,0.33493,0.4331,141.8962,15.35729,111.93602,10.60658,82.25147,4.53591,0.33277,0.00484,0.3342,0.33598,0.33663,0.42147,0.01424,0.42177,0.43133,0.4382,45.50992,2,0,0,0,0,0.33264,0.33346,0.33576,0.33726,0.40776,0.40843,0.4204,0.42814,0.00126,0.00132,0.00135,0.00139,0.00395,0.00459,0.00434,0.00417,NA
2014-09-29,2014,272,30,thompsonfarm2N_2014_09_29_120119.jpg,132.5461,109.27351,83.80835,0.33558,0.40705,137.7053,16.40105,110.82834,9.21126,86.23663,6.20295,0.33091,0.00456,0.33152,0.33371,0.33513,0.41029,0.02244,0.40656,0.42879,0.43993,44.32577,2,0,0,0,0,0.3318,0.33251,0.33494,0.3364,0.4077,0.40834,0.42036,0.42835,0.00134,0.00141,0.00145,0.00148,0.00392,0.00456,0.00431,0.00414,NA
2014-10-02,2014,275,29,thompsonfarm2N_2014_10_02_120114.jpg,148.7711,115.94798,86.38013,0.33024,0.42373,134.7489,14.6149,109.29565,8.24496,87.58554,5.51542,0.32946,0.00319,0.32899,0.33245,0.33438,0.4055,0.02069,0.40854,0.42373,0.43027,43.13646,2,0,0,0,0,0.33131,0.33183,0.33424,0.33563,0.40755,0.40817,0.42021,0.42844,0.00126,0.00132,0.00135,0.00139,0.00395,0.00458,0.00434,0.00419,NA
2014-10-05,2014,278,30,thompsonfarm2N_2014_10_05_120115.jpg,154.7027,121.9022,88.97861,0.33345,0.42317,136.2099,18.77684,109.56393,13.18049,85.53163,5.8386,0.33025,0.00521,0.33142,0.33422,0.33621,0.40993,0.01668,0.41112,0.42266,0.42841,41.96209,2,0,0,0,0,0.33091,0.33121,0.33352,0.33484,0.40731,0.40793,0.41997,0.42838,0.00126,0.00132,0.00135,0.00139,0.00401,0.00463,0.0044,0.00427,NA
2014-10-08,2014,281,30,thompsonfarm2N_2014_10_08_120156.jpg,124.02,107.02289,96.46445,0.32678,0.37868,142.736,14.61708,114.30463,8.40756,87.78063,5.64775,0.33142,0.00275,0.33152,0.33291,0.33371,0.41322,0.01882,0.4161,0.42511,0.43433,40.79034,2,0,0,0,0,0.33018,0.33029,0.33252,0.33387,0.407,0.40762,0.41963,0.42813,0.00134,0.00141,0.00145,0.00148,0.00404,0.00467,0.00443,0.00432,NA
2014-10-11,2014,284,30,thompsonfarm2N_2014_10_11_120103.jpg,136.4107,110.76342,89.33944,0.32915,0.40536,142.9368,15.68608,114.69472,8.59379,89.4442,6.66681,0.33037,0.00251,0.33034,0.33237,0.33318,0.41099,0.02243,0.41155,0.427,0.43482,39.68632,2,0,0,0,0,0.32878,0.32878,0.33091,0.33245,0.40642,0.40702,0.41897,0.42751,0.00126,0.00132,0.00135,0.00139,0.004,0.00464,0.00439,0.00426,NA
2014-10-14,2014,287,21,thompsonfarm2N_2014_10_14_120126.jpg,143.6023,111.82703,84.88237,0.3286,0.42197,142.0971,14.86386,112.43815,8.77909,87.24482,5.79132,0.32887,0.00292,0.3286,0.33014,0.33163,0.41504,0.01774,0.41375,0.42197,0.4393,38.58549,2,0,0,0,0,0.32704,0.32696,0.32896,0.33077,0.40548,0.40603,0.41788,0.42647,0.00126,0.00132,0.00135,0.00139,0.00395,0.00459,0.00434,0.00417,NA
2014-10-17,2014,290,25,thompsonfarm2N_2014_10_17_120123.jpg,139.8826,109.91264,84.74963,0.32854,0.41813,133.204,15.47427,106.66658,8.25563,87.92867,5.6253,0.32541,0.0037,0.32519,0.32727,0.32978,0.40543,0.02016,0.40138,0.41777,0.43243,37.51153,2,0,0,0,0,0.32551,0.32538,0.32727,0.32932,0.40434,0.40481,0.41654,0.42517,0.00134,0.00141,0.00145,0.00148,0.00393,0.00457,0.00432,0.00412,NA
2014-10-20,2014,293,24,thompsonfarm2N_2014_10_20_120123.jpg,163.7751,122.7768,95.67899,0.32121,0.42847,145.6819,13.11873,115.40408,7.29009,96.71053,4.22928,0.32245,0.00346,0.322,0.32489,0.32721,0.40654,0.0165,0.40697,0.41788,0.42588,36.42499,2,0,0,0,0,0.32416,0.32402,0.32586,0.3281,0.40314,0.40354,0.41514,0.4238,0.00126,0.00132,0.00135,0.00139,0.00397,0.00461,0.00436,0.00416,NA
2014-10-23,2014,296,24,thompsonfarm2N_2014_10_23_120126.jpg,117.5922,92.08365,85.71012,0.31174,0.3981,122.7605,11.15542,100.72377,7.5381,92.20232,4.41278,0.31893,0.00379,0.3192,0.3211,0.32411,0.38836,0.01361,0.38996,0.3984,0.40402,35.38207,1,0,0,0,0,0.32288,0.32276,0.32457,0.32699,0.40202,0.40241,0.41387,0.42253,0.00126,0.00132,0.00135,0.00139,0.00404,0.00467,0.00444,0.00425,NA
2014-10-26,2014,299,24,thompsonfarm2N_2014_10_26_120057.jpg,148.1059,114.92234,94.80675,0.32116,0.41389,148.1703,13.29634,116.23121,8.61654,94.31769,5.50709,0.32392,0.00234,0.3241,0.32481,0.3272,0.41261,0.01295,0.41585,0.41981,0.4227,34.34915,2,0,0,0,0,0.32208,0.322,0.32378,0.32625,0.40115,0.40158,0.41291,0.42152,0.00134,0.00141,0.00145,0.00148,0.00409,0.00471,0.00449,0.0043,NA
