#
2015-04-02,2015,92,33,thompsonfarm2N_2015_04_02_120133.jpg,154.7354,116.30507,101.61331,0.3121,0.41523,144.3674,9.57383,110.67838,5.57892,97.88341,6.20375,0.31359,0.00315,0.31415,0.3161,0.31724,0.40888,0.01365,0.40874,0.41523,0.42722,52.12412,NA,0,0,0,0,0.31162,0.31164,0.31356,0.31505,0.40642,0.40704,0.41671,0.42327,0.00142,0.00149,0.00153,0.00157,0.00434,0.00461,0.00476,0.00465,NA
2015-04-05,2015,95,33,thompsonfarm2N_2015_04_05_120125.jpg,150.8282,114.46299,99.78992,0.31353,0.41314,147.3735,9.88961,111.45821,6.55271,96.25561,5.64361,0.31382,0.00247,0.31368,0.31551,0.31627,0.41487,0.01144,0.41475,0.42041,0.42926,53.25461,NA,0,0,0,0,0.31288,0.31302,0.31501,0.31635,0.4068,0.40787,0.41726,0.42383,0.00139,0.00145,0.0015,0.00153,0.00428,0.00463,0.0047,0.00457,NA
2015-04-08,2015,98,33,thompsonfarm2N_2015_04_08_120202.jpg,147.6327,110.57998,96.63624,0.31163,0.41604,139.6497,8.79108,109.22347,5.02625,102.60463,7.53021,0.31073,0.00253,0.31146,0.31258,0.31364,0.39725,0.01688,0.39787,0.4114,0.41859,54.35677,NA,0,0,0,0,0.31482,0.31508,0.3171,0.31844,0.40717,0.4086,0.41788,0.42446,0.00131,0.00137,0.00141,0.00145,0.00421,0.0047,0.00462,0.00445,NA
2015-04-11,2015,101,33,thompsonfarm2N_2015_04_11_120129.jpg,141.0881,108.01761,96.74706,0.31232,0.40794,139.4099,16.47937,106.43414,9.3534,93.38788,5.12754,0.31349,0.00454,0.31362,0.31706,0.31874,0.40978,0.02006,0.41296,0.42876,0.43339,55.44862,NA,0,0,0,0,0.3165,0.31684,0.31884,0.32019,0.4075,0.40918,0.41847,0.42507,0.00134,0.00141,0.00145,0.00148,0.00416,0.00477,0.00457,0.00438,NA
2015-04-14,2015,104,33,thompsonfarm2N_2015_04_14_120146.jpg,153.6295,118.6714,92.75259,0.32508,0.42084,145.3217,12.42966,112.40609,7.34958,90.44678,6.00057,0.32277,0.00363,0.32369,0.3255,0.32618,0.41697,0.01682,0.42257,0.42973,0.43421,56.49297,NA,0,0,0,0,0.31793,0.31826,0.32017,0.32162,0.40773,0.40957,0.41894,0.42556,0.00128,0.00135,0.00139,0.00142,0.00417,0.00483,0.00458,0.00438,NA
2015-04-17,2015,107,35,thompsonfarm2N_2015_04_17_120136.jpg,140.1188,113.74727,97.11503,0.32408,0.39922,138.953,15.18231,110.50888,8.39751,93.62893,7.13361,0.32207,0.00266,0.32155,0.32258,0.32572,0.40429,0.02075,0.41223,0.42262,0.42662,57.53779,NA,0,0,0,0,0.31923,0.31952,0.32132,0.32288,0.40783,0.40973,0.4192,0.42584,0.00134,0.00141,0.00145,0.00148,0.00417,0.00485,0.00458,0.00439,NA
2015-04-20,2015,110,36,thompsonfarm2N_2015_04_20_120129.jpg,135.1365,111.0599,101.83146,0.31911,0.38829,132.0494,15.17072,105.1579,9.63311,92.40366,8.02794,0.31885,0.00402,0.31936,0.32151,0.32291,0.40006,0.02141,0.40206,0.41705,0.42512,58.54139,NA,0,0,0,0,0.31957,0.31992,0.32158,0.32304,0.40781,0.40968,0.41925,0.426,0.00126,0.00132,0.00135,0.00139,0.00412,0.0048,0.00452,0.00431,NA
2015-04-23,2015,113,36,thompsonfarm2N_2015_04_23_120127.jpg,133.1793,108.85442,98.3859,0.31977,0.39122,135.4774,15.17446,107.9759,10.78196,94.04928,8.34831,0.31975,0.00279,0.32002,0.32149,0.32251,0.40108,0.01511,0.40055,0.41318,0.42066,59.51531,NA,0,0,0,0,0.31942,0.31983,0.32133,0.32263,0.4077,0.40948,0.41921,0.42615,0.00126,0.00132,0.00135,0.00139,0.00403,0.00473,0.00443,0.0042,NA
2015-04-26,2015,116,36,thompsonfarm2N_2015_04_26_120139.jpg,137.0106,107.70784,90.27869,0.32152,0.40899,138.7999,10.93727,109.08953,6.71492,94.48976,4.13503,0.31854,0.00239,0.31911,0.32028,0.32107,0.40497,0.01186,0.40718,0.41036,0.4173,60.46581,NA,0,0,0,0,0.3198,0.32027,0.32174,0.32292,0.40752,0.40917,0.41907,0.42626,0.00134,0.00141,0.00145,0.00148,0.00397,0.00469,0.00436,0.00414,NA
2015-04-29,2015,119,36,thompsonfarm2N_2015_04_29_120142.jpg,139.3423,109.07377,88.60376,0.32364,0.41345,135.1692,11.56855,107.33819,6.7759,92.58197,5.59397,0.32027,0.00302,0.321,0.32232,0.32336,0.4029,0.01526,0.40153,0.41355,0.42466,61.37286,NA,0,0,0,0,0.32109,0.32162,0.32327,0.32441,0.40727,0.40879,0.41886,0.42629,0.00126,0.00132,0.00135,0.00139,0.00397,0.00469,0.00436,0.00418,NA
2015-05-02,2015,122,36,thompsonfarm2N_2015_05_02_120142.jpg,158.2246,120.08614,94.76913,0.32188,0.4241,140.4215,14.93815,109.69433,10.2797,90.89114,8.17749,0.32145,0.00417,0.32206,0.32417,0.32525,0.41145,0.01818,0.41811,0.42543,0.42829,62.26357,NA,0,0,0,0,0.32291,0.32349,0.32542,0.32657,0.40698,0.40839,0.41859,0.42621,0.00126,0.00132,0.00135,0.00139,0.00401,0.00471,0.0044,0.00428,NA
2015-05-05,2015,125,36,thompsonfarm2N_2015_05_05_120145.jpg,148.1286,113.56279,87.67789,0.32505,0.42399,136.5921,15.81968,105.79287,11.21536,84.38594,6.36584,0.32348,0.00433,0.32451,0.32598,0.32737,0.41742,0.0123,0.4203,0.4275,0.43155,63.09637,NA,0,0,0,0,0.32513,0.3258,0.3279,0.32909,0.40663,0.40801,0.41827,0.42598,0.00134,0.00141,0.00145,0.00148,0.00404,0.00473,0.00443,0.00435,NA
2015-05-08,2015,128,36,thompsonfarm2N_2015_05_08_120127.jpg,144.6833,124.68548,100.35877,0.33724,0.39132,135.8457,13.99824,110.36941,11.0068,87.79355,7.30007,0.33012,0.00515,0.33017,0.3345,0.33584,0.40645,0.01472,0.40505,0.41761,0.42677,63.91235,NA,0,0,0,0,0.3282,0.32902,0.33108,0.33235,0.4062,0.40755,0.41782,0.42549,0.00126,0.00132,0.00135,0.00139,0.00403,0.00471,0.00442,0.00433,NA
2015-05-11,2015,131,36,thompsonfarm2N_2015_05_11_120142.jpg,139.2229,111.74485,85.59459,0.33202,0.41366,131.0608,12.73714,107.91258,8.70042,85.13273,4.68188,0.33272,0.00463,0.33352,0.33537,0.33698,0.40382,0.01487,0.40376,0.41252,0.42469,64.53723,NA,0,0,0,0,0.33181,0.33282,0.33477,0.33614,0.40566,0.40695,0.41717,0.42471,0.00126,0.00132,0.00135,0.00139,0.00402,0.0047,0.00442,0.00427,NA
2015-05-14,2015,134,36,thompsonfarm2N_2015_05_14_120158.jpg,149.3177,118.21839,84.67158,0.33565,0.42395,133.7076,14.1966,107.51206,10.49943,80.93284,4.61128,0.33342,0.00511,0.33527,0.33596,0.33698,0.4144,0.00998,0.41478,0.42169,0.42599,65.38662,NA,0,0,0,0,0.33471,0.3359,0.33781,0.33926,0.40503,0.40624,0.4164,0.42377,0.00134,0.00141,0.00145,0.00148,0.00406,0.00475,0.00446,0.00423,NA
2015-05-17,2015,137,36,thompsonfarm2N_2015_05_17_120124.jpg,125.2818,102.81819,76.56685,0.33748,0.41121,132.6259,12.32205,108.88567,7.75665,80.98914,4.44108,0.33747,0.00352,0.33834,0.33951,0.34137,0.41064,0.01597,0.41194,0.42605,0.43093,66.05039,NA,0,0,0,0,0.33655,0.33792,0.33989,0.34138,0.40436,0.40549,0.41558,0.42276,0.00126,0.00132,0.00135,0.00139,0.00415,0.00484,0.00455,0.00426,NA
2015-05-20,2015,140,37,thompsonfarm2N_2015_05_20_120140.jpg,129.84,108.85388,82.61421,0.33878,0.4041,129.5103,12.03336,108.63957,8.92626,81.41283,4.72101,0.33962,0.0068,0.3417,0.34399,0.34517,0.40478,0.0154,0.40319,0.41544,0.42725,66.68689,NA,0,0,0,0,0.33779,0.33935,0.34143,0.34297,0.40367,0.40475,0.41477,0.42177,0.00126,0.00132,0.00135,0.00139,0.00424,0.00493,0.00465,0.00432,NA
2015-05-23,2015,143,39,thompsonfarm2N_2015_05_23_120129.jpg,152.1016,121.95611,81.02913,0.34345,0.42835,133.591,12.44183,108.35636,9.72215,79.09591,4.45021,0.33708,0.00778,0.33908,0.3418,0.34395,0.41562,0.01417,0.41847,0.42505,0.43019,67.27658,NA,0,0,0,0,0.33844,0.34005,0.34235,0.34401,0.40301,0.40407,0.41404,0.42093,0.00134,0.00141,0.00145,0.00148,0.00426,0.00496,0.00468,0.00435,NA
2015-05-26,2015,146,39,thompsonfarm2N_2015_05_26_120139.jpg,146.9781,120.70306,82.90052,0.34429,0.41924,129.2422,13.15247,110.01077,9.24473,83.11186,4.3356,0.34099,0.00526,0.34137,0.34423,0.34546,0.40026,0.01635,0.40183,0.41468,0.41979,67.78672,NA,0,0,0,0,0.33817,0.33961,0.34233,0.34429,0.4022,0.40335,0.41317,0.42005,0.00126,0.00132,0.00135,0.00139,0.0042,0.00489,0.00461,0.00433,NA
2015-05-29,2015,149,39,thompsonfarm2N_2015_05_29_120204.jpg,135.8215,114.26995,86.0353,0.33996,0.40408,127.6476,14.83109,106.66453,12.70317,81.886,5.73631,0.33661,0.00869,0.33995,0.34205,0.34364,0.40323,0.01345,0.40604,0.41241,0.41965,68.28194,NA,0,0,0,0,0.33725,0.3384,0.34162,0.34397,0.40113,0.40248,0.41201,0.41895,0.00126,0.00132,0.00135,0.00139,0.0041,0.00478,0.0045,0.00432,NA
2015-06-01,2015,152,39,thompsonfarm2N_2015_06_01_120118.jpg,114.0731,98.89553,87.39867,0.32925,0.37978,114.0488,7.32034,101.80653,7.40829,89.26657,5.49153,0.33342,0.00575,0.33253,0.33718,0.34077,0.37385,0.01113,0.37483,0.38219,0.38665,68.69678,NA,0,0,0,0,0.33654,0.3375,0.341,0.34362,0.39994,0.40151,0.4107,0.41775,0.00134,0.00141,0.00145,0.00148,0.00403,0.00466,0.00442,0.00436,NA
2015-06-04,2015,155,39,thompsonfarm2N_2015_06_04_120123.jpg,132.7804,110.06261,85.11035,0.3356,0.40488,128.9884,9.32705,109.51142,8.24,85.75995,5.8391,0.33746,0.0072,0.33799,0.34271,0.3461,0.39772,0.01271,0.39796,0.40743,0.41259,69.05326,NA,0,0,0,0,0.3363,0.33725,0.34061,0.34333,0.39874,0.40046,0.4094,0.41655,0.00126,0.00132,0.00135,0.00139,0.00402,0.00458,0.00441,0.00444,NA
2015-06-07,2015,158,36,thompsonfarm2N_2015_06_07_120136.jpg,145.1068,116.18077,83.94712,0.33653,0.42031,130.6453,8.72745,108.34548,6.90361,84.06888,4.8415,0.33516,0.0059,0.33615,0.33853,0.34081,0.40427,0.01374,0.40407,0.41613,0.42114,69.2845,NA,0,0,0,0,0.33616,0.33716,0.34021,0.34293,0.39769,0.3994,0.40827,0.41545,0.00126,0.00132,0.00135,0.00139,0.00405,0.00455,0.00445,0.00451,NA
2015-06-10,2015,161,39,thompsonfarm2N_2015_06_10_120206.jpg,145.7196,118.42876,86.14733,0.33808,0.41599,128.6116,13.11551,107.70993,9.95913,83.78866,5.11165,0.33604,0.00683,0.33792,0.33964,0.34244,0.40124,0.01735,0.40439,0.41327,0.41805,69.61721,NA,0,0,0,0,0.3361,0.33718,0.33991,0.34253,0.39691,0.39835,0.40746,0.41455,0.00134,0.00141,0.00145,0.00148,0.00408,0.00458,0.00448,0.00449,NA
2015-06-13,2015,164,39,thompsonfarm2N_2015_06_13_120144.jpg,144.7274,117.04732,83.90858,0.3386,0.41867,125.7502,11.63638,107.46219,8.93281,84.73833,3.82562,0.33764,0.00607,0.3386,0.34196,0.34488,0.39497,0.01348,0.39514,0.40656,0.41285,69.81181,NA,0,0,0,0,0.33617,0.33736,0.33979,0.34211,0.39617,0.39736,0.40676,0.41368,0.00126,0.00132,0.00135,0.00139,0.00408,0.00468,0.00448,0.00436,NA
2015-06-16,2015,167,39,thompsonfarm2N_2015_06_16_120149.jpg,130.6788,111.87146,88.6397,0.33779,0.39457,123.1743,9.73584,107.87949,6.88627,89.44679,5.2792,0.33639,0.00582,0.33791,0.33928,0.34071,0.38406,0.01698,0.38397,0.39173,0.414,69.95906,NA,0,0,0,0,0.33629,0.33763,0.33971,0.34164,0.39525,0.39646,0.40593,0.41267,0.00126,0.00132,0.00135,0.00139,0.00412,0.00483,0.00452,0.00427,NA
2015-06-19,2015,170,39,thompsonfarm2N_2015_06_19_120129.jpg,146.3071,118.50702,85.43329,0.33835,0.41772,129.6618,11.70544,108.61578,9.02295,85.12908,4.25116,0.33552,0.00624,0.33737,0.33894,0.33985,0.40047,0.01268,0.40285,0.41083,0.41576,70.05256,NA,0,0,0,0,0.3362,0.33765,0.33955,0.34123,0.39432,0.39571,0.4051,0.41167,0.00134,0.00141,0.00145,0.00148,0.00422,0.00498,0.00463,0.00432,NA
2015-06-22,2015,173,39,thompsonfarm2N_2015_06_22_120142.jpg,142.6799,116.51077,85.58679,0.33793,0.41383,121.6758,10.20247,106.29459,5.84127,87.41417,4.06322,0.33692,0.0046,0.33762,0.33973,0.34122,0.38528,0.01743,0.38347,0.39679,0.41186,70.05994,NA,0,0,0,0,0.33559,0.33708,0.33911,0.3408,0.39353,0.39513,0.40441,0.41082,0.00128,0.00135,0.00139,0.00142,0.00436,0.00512,0.00479,0.00449,NA
2015-06-25,2015,176,39,thompsonfarm2N_2015_06_25_120140.jpg,130.5758,110.285,86.37082,0.33702,0.39903,125.2933,13.17807,105.78702,10.31188,84.23267,5.59785,0.33509,0.00779,0.33745,0.33944,0.3414,0.39678,0.01542,0.39903,0.40923,0.41209,70.04631,NA,0,0,0,0,0.335,0.33652,0.33873,0.3405,0.39304,0.39478,0.40398,0.41028,0.00134,0.00141,0.00145,0.00148,0.00446,0.00521,0.00489,0.00463,NA
2015-06-28,2015,179,39,thompsonfarm2N_2015_06_28_120117.jpg,108.5033,95.25654,86.84023,0.32779,0.37338,117.6184,9.27702,103.74739,7.44514,88.73135,3.55271,0.33432,0.00535,0.33465,0.33791,0.34053,0.37896,0.01144,0.37947,0.38836,0.39195,69.98281,NA,0,0,0,0,0.33469,0.33629,0.33867,0.34058,0.39281,0.39457,0.40379,0.41007,0.00131,0.00137,0.00141,0.00145,0.0045,0.00525,0.00494,0.0047,NA
2015-07-01,2015,182,39,thompsonfarm2N_2015_07_01_120118.jpg,130.1868,112.39827,90.82964,0.33711,0.39047,123.7559,12.44048,104.67855,9.26581,85.71259,5.18378,0.33282,0.00732,0.33527,0.33749,0.33912,0.39343,0.01819,0.39385,0.40757,0.41468,69.8435,NA,0,0,0,0,0.33445,0.33614,0.33873,0.34086,0.39266,0.39441,0.40372,0.41007,0.00139,0.00145,0.0015,0.00153,0.00457,0.00531,0.00501,0.0048,NA
2015-07-04,2015,185,39,thompsonfarm2N_2015_07_04_120106.jpg,120.3505,109.87164,91.07242,0.34197,0.37458,124.5068,10.58825,104.88439,9.8926,83.86135,5.71191,0.33432,0.0083,0.33684,0.33901,0.34165,0.39746,0.0139,0.39926,0.40913,0.4129,69.65307,NA,0,0,0,0,0.33454,0.33633,0.33903,0.34123,0.39259,0.3943,0.40374,0.41021,0.00142,0.00149,0.00153,0.00157,0.00469,0.00542,0.00515,0.00498,NA
2015-07-07,2015,188,39,thompsonfarm2N_2015_07_07_120129.jpg,129.5948,111.28172,87.61321,0.33877,0.39452,120.3007,12.53605,104.80317,10.03101,85.14754,5.54435,0.33741,0.00637,0.33839,0.3421,0.3439,0.38731,0.01483,0.39048,0.39529,0.40698,69.39096,NA,0,0,0,0,0.33508,0.337,0.33965,0.34171,0.39259,0.39424,0.40382,0.41043,0.00134,0.00141,0.00145,0.00149,0.00486,0.00559,0.00533,0.00522,NA
2015-07-10,2015,191,38,thompsonfarm2N_2015_07_10_120115.jpg,121.2663,104.57623,90.2753,0.33081,0.38361,127.8338,10.69763,106.92625,9.20779,84.31102,5.89683,0.33471,0.00663,0.33683,0.33858,0.34036,0.40052,0.01505,0.40334,0.41259,0.41679,69.07079,NA,0,0,0,0,0.33585,0.33789,0.34044,0.34226,0.39264,0.39424,0.40393,0.41066,0.00157,0.00165,0.0017,0.00174,0.00503,0.00575,0.00553,0.00546,NA
2015-07-13,2015,194,25,thompsonfarm2N_2015_07_13_120123.jpg,136.1113,113.51726,85.75922,0.33847,0.40583,122.6346,11.78699,104.88194,11.17409,83.43298,6.39967,0.33673,0.00749,0.33909,0.34169,0.34326,0.3944,0.01358,0.3921,0.40583,0.40972,68.69333,NA,0,0,0,0,0.33654,0.33874,0.34114,0.3427,0.39273,0.39429,0.40403,0.41083,0.00259,0.00271,0.00279,0.00286,0.00514,0.00585,0.00564,0.0056,NA
2015-07-16,2015,197,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33681,0.33921,0.34142,0.34278,0.39311,0.3946,0.40439,0.41114,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-19,2015,200,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33673,0.33931,0.34128,0.34253,0.39392,0.39527,0.40516,0.41175,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-22,2015,203,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33661,0.33925,0.34097,0.34215,0.39497,0.39613,0.40615,0.41251,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-25,2015,206,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33671,0.33854,0.33951,0.34046,0.39605,0.39704,0.40717,0.41328,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-28,2015,209,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33684,0.33721,0.33705,0.33768,0.39698,0.39784,0.40804,0.41393,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-07-31,2015,212,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3366,0.33627,0.33558,0.33609,0.39756,0.39836,0.40856,0.4143,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-03,2015,215,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33608,0.33588,0.33531,0.33595,0.39791,0.39875,0.40877,0.41436,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-06,2015,218,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33542,0.33553,0.3353,0.33616,0.39825,0.39923,0.40884,0.41424,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2015-08-09,2015,221,5,thompsonfarm2N_2015_08_10_130217.jpg,144.4522,117.40908,88.48677,0.33512,0.41231,135.7487,9.80464,111.93659,4.79554,86.78103,4.98963,0.33463,0.00216,0.33512,0.33524,0.33637,0.40545,0.01731,0.41231,0.41237,0.41677,58.28438,NA,0,0,0,0,0.33426,0.33514,0.33575,0.33699,0.39861,0.39975,0.40886,0.41404,0.00261,0.00274,0.00282,0.00288,0.00521,0.00589,0.00572,0.00574,NA
2015-08-12,2015,224,36,thompsonfarm2N_2015_08_12_120229.jpg,144.0793,116.48453,87.7881,0.33439,0.4136,119.2893,13.79476,102.60224,10.03605,86.68838,7.24059,0.33213,0.00677,0.33446,0.33688,0.33821,0.38608,0.02149,0.3841,0.4061,0.41373,61.97487,NA,0,0,0,0,0.333,0.33472,0.33626,0.33776,0.39898,0.4003,0.4089,0.41386,0.00159,0.00167,0.00172,0.00176,0.00516,0.00586,0.00566,0.00563,NA
2015-08-15,2015,227,36,thompsonfarm2N_2015_08_15_120121.jpg,145.4957,118.54874,87.80197,0.33693,0.41352,128.2673,16.37362,105.36612,14.02962,82.63124,8.51884,0.33248,0.00746,0.33494,0.33713,0.33989,0.40538,0.01416,0.4088,0.41624,0.41837,61.06557,NA,0,0,0,0,0.33221,0.33435,0.33643,0.33796,0.39936,0.40085,0.40903,0.4138,0.00159,0.00166,0.00171,0.00175,0.00517,0.00589,0.00568,0.00562,NA
2015-08-18,2015,230,20,thompsonfarm2N_2015_08_18_120135.jpg,144.7869,117.18274,86.86868,0.33592,0.41505,126.8221,16.24774,103.48624,13.89848,80.9386,8.95169,0.33186,0.00586,0.33376,0.33592,0.3367,0.40743,0.01419,0.40897,0.41777,0.42307,60.11354,NA,0,0,0,0,0.33177,0.33409,0.33649,0.33805,0.39977,0.40135,0.40935,0.41396,0.00188,0.00197,0.00203,0.00208,0.00517,0.00589,0.00567,0.00559,NA
2015-08-21,2015,233,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33188,0.33404,0.33651,0.3383,0.40016,0.40184,0.40972,0.41414,0.00183,0.00191,0.00197,0.00202,0.00506,0.00579,0.00556,0.00543,NA
2015-08-24,2015,236,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33244,0.33414,0.33645,0.33859,0.4005,0.40235,0.41003,0.41415,0.00162,0.0017,0.00175,0.00179,0.00488,0.00563,0.00536,0.00516,NA
2015-08-27,2015,239,26,thompsonfarm2N_2015_08_27_120144.jpg,152.394,123.56404,92.92245,0.33497,0.41313,134.3389,12.85501,110.05152,10.52434,86.56113,6.84571,0.33224,0.00602,0.3338,0.33602,0.33765,0.40568,0.01136,0.40747,0.41312,0.41595,56.70753,NA,0,0,0,0,0.33288,0.3342,0.33644,0.3388,0.40081,0.40288,0.41032,0.41408,0.00163,0.00171,0.00176,0.0018,0.0047,0.00546,0.00516,0.0049,NA
2015-08-30,2015,242,33,thompsonfarm2N_2015_08_30_120141.jpg,144.6881,117.9478,89.67596,0.33478,0.41068,132.6718,12.36157,110.12109,9.97103,87.43548,4.81874,0.33313,0.00571,0.33435,0.33663,0.33963,0.40141,0.01092,0.40267,0.41007,0.414,55.99018,NA,0,0,0,0,0.33312,0.33418,0.33653,0.33895,0.40114,0.40341,0.41064,0.41406,0.00146,0.00153,0.00157,0.00161,0.00457,0.00533,0.00501,0.00472,NA
2015-09-02,2015,245,33,thompsonfarm2N_2015_09_02_120228.jpg,147.9107,119.72777,89.87474,0.33489,0.41372,132.9015,14.20828,109.97484,10.98237,85.95947,5.6123,0.33412,0.00446,0.33443,0.33687,0.34043,0.40361,0.01121,0.40604,0.412,0.41399,54.88269,NA,0,0,0,0,0.33337,0.33415,0.33664,0.33909,0.4015,0.40395,0.41103,0.41418,0.00131,0.00138,0.00142,0.00145,0.00448,0.00526,0.00492,0.00465,NA
2015-09-05,2015,248,29,thompsonfarm2N_2015_09_05_120139.jpg,146.2653,117.65332,89.66145,0.33275,0.41367,136.2248,12.99636,112.00993,9.75883,87.0406,5.68154,0.33393,0.00432,0.3345,0.33662,0.33863,0.4059,0.0097,0.40734,0.41305,0.41537,53.77777,NA,0,0,0,0,0.33351,0.33408,0.33669,0.33909,0.40193,0.40446,0.41154,0.41455,0.00136,0.00142,0.00146,0.0015,0.00443,0.0052,0.00486,0.00462,NA
2015-09-08,2015,251,31,thompsonfarm2N_2015_09_08_120205.jpg,130.171,110.82932,91.40979,0.33341,0.3916,135.6253,14.95015,110.69697,12.16831,85.52783,6.05041,0.33314,0.00564,0.33381,0.33728,0.33834,0.40824,0.0087,0.41237,0.4142,0.41609,52.64016,NA,0,0,0,0,0.33343,0.33395,0.33662,0.3388,0.40248,0.40499,0.41225,0.41533,0.0013,0.00136,0.0014,0.00143,0.00433,0.0051,0.00475,0.00455,NA
2015-09-11,2015,254,32,thompsonfarm2N_2015_09_11_120149.jpg,135.4075,114.32657,91.90694,0.33464,0.39634,125.0094,11.43786,109.09622,7.23792,92.73323,4.43876,0.33363,0.00441,0.33417,0.33633,0.33922,0.38189,0.0172,0.38624,0.39561,0.3966,51.47766,NA,0,0,0,0,0.33321,0.33378,0.33646,0.33832,0.40314,0.40556,0.41314,0.41652,0.00128,0.00134,0.00138,0.00141,0.00419,0.00495,0.0046,0.00444,NA
2015-09-14,2015,257,30,thompsonfarm2N_2015_09_14_120207.jpg,130.131,108.99825,87.59281,0.33361,0.39829,129.1517,15.5683,108.19736,10.68958,88.63153,4.8682,0.33164,0.00433,0.33164,0.33485,0.33636,0.39524,0.01616,0.39768,0.41076,0.41334,50.32648,NA,0,0,0,0,0.33299,0.3336,0.33624,0.33789,0.40385,0.40615,0.41414,0.41795,0.00134,0.00141,0.00145,0.00148,0.00411,0.00483,0.00451,0.00436,NA
