#
2015-09-17,2015,260,30,thompsonfarm2N_2015_09_17_120212.jpg,147.3985,121.91453,92.36044,0.33708,0.40755,139.0456,14.13206,113.11797,11.42672,86.86404,5.28822,0.33327,0.00493,0.33463,0.33696,0.33783,0.40967,0.0081,0.41022,0.41404,0.41836,49.14005,NA,0,0,0,0,0.33287,0.33346,0.33598,0.33761,0.40457,0.40674,0.41516,0.41947,0.00126,0.00132,0.00135,0.00139,0.00411,0.00478,0.00451,0.00435,NA
2015-09-20,2015,263,30,thompsonfarm2N_2015_09_20_120133.jpg,146.6974,121.2646,93.07509,0.33588,0.40632,138.8625,13.62864,113.5978,10.83282,88.43989,5.97931,0.33296,0.00442,0.33376,0.33602,0.33777,0.40695,0.00926,0.40841,0.41182,0.41659,47.98349,NA,0,0,0,0,0.33277,0.33334,0.33567,0.33736,0.40525,0.4073,0.41613,0.42092,0.00126,0.00132,0.00135,0.00139,0.00418,0.0048,0.00458,0.00439,NA
2015-09-23,2015,266,30,thompsonfarm2N_2015_09_23_120235.jpg,152.8812,120.86276,90.37178,0.33193,0.41987,138.7774,12.54977,113.3385,7.87854,88.75818,5.46623,0.33236,0.00331,0.33266,0.33439,0.33645,0.40663,0.01705,0.40838,0.41854,0.4304,46.7679,NA,0,0,0,0,0.33257,0.33312,0.33525,0.33698,0.40582,0.40782,0.41695,0.42214,0.00134,0.00141,0.00145,0.00148,0.00424,0.00484,0.00466,0.00444,NA
2015-09-26,2015,269,30,thompsonfarm2N_2015_09_26_120124.jpg,153.2549,124.31006,92.54029,0.33588,0.41408,141.7544,11.8474,115.8078,7.85418,90.21799,4.53012,0.33284,0.00415,0.33319,0.33579,0.33808,0.40718,0.01477,0.40687,0.41933,0.42719,45.58735,NA,0,0,0,0,0.33229,0.33278,0.33471,0.33643,0.4064,0.40838,0.41781,0.42346,0.00126,0.00132,0.00135,0.00139,0.00424,0.00482,0.00465,0.0044,NA
2015-09-29,2015,272,30,thompsonfarm2N_2015_09_29_120231.jpg,159.2912,126.53252,89.9785,0.3367,0.42387,128.7955,15.28126,108.74451,9.07567,90.48242,3.91021,0.33138,0.00364,0.33171,0.33371,0.33539,0.39155,0.01814,0.39238,0.40289,0.41602,44.38095,NA,0,0,0,0,0.33195,0.33237,0.33406,0.33579,0.40708,0.40906,0.41888,0.42516,0.00126,0.00132,0.00135,0.00139,0.00416,0.00476,0.00457,0.0043,NA
2015-10-02,2015,275,30,thompsonfarm2N_2015_10_02_120147.jpg,135.718,114.54108,93.23533,0.33346,0.39511,133.5656,6.75321,113.03333,3.66094,93.75759,3.28238,0.33207,0.00212,0.33261,0.33339,0.33422,0.39225,0.01111,0.39281,0.39747,0.4066,43.20703,NA,0,0,0,0,0.33142,0.33182,0.33337,0.33506,0.4078,0.40979,0.42004,0.42705,0.00134,0.00141,0.00145,0.00148,0.00409,0.00471,0.00449,0.00422,NA
2015-10-05,2015,278,30,thompsonfarm2N_2015_10_05_120205.jpg,136.6996,114.07502,90.2809,0.33448,0.40081,145.5191,15.00331,115.22122,8.62382,88.77576,4.40289,0.32955,0.0035,0.32974,0.33151,0.33324,0.41551,0.01759,0.41653,0.42757,0.43501,42.04692,NA,0,0,0,0,0.33056,0.33102,0.33262,0.33416,0.40851,0.41051,0.4212,0.42893,0.00126,0.00132,0.00135,0.00139,0.00405,0.00471,0.00445,0.00422,NA
2015-10-08,2015,281,30,thompsonfarm2N_2015_10_08_120207.jpg,156.0026,119.96973,87.23444,0.33031,0.42951,141.5438,20.38701,113.65347,10.44892,88.63041,6.46783,0.33044,0.00338,0.33096,0.33266,0.33452,0.40998,0.02882,0.41718,0.43378,0.44172,40.89729,NA,0,0,0,0,0.32949,0.33004,0.3318,0.33313,0.40914,0.41116,0.42223,0.43057,0.00126,0.00132,0.00135,0.00139,0.00406,0.00474,0.00445,0.00429,NA
2015-10-11,2015,284,30,thompsonfarm2N_2015_10_11_120139.jpg,158.9982,121.68295,86.05459,0.3318,0.43355,151.2169,14.9015,116.47938,9.48696,85.654,3.78206,0.3295,0.00303,0.33027,0.33167,0.33269,0.42723,0.01229,0.42886,0.43482,0.4408,39.78318,NA,0,0,0,0,0.3285,0.32906,0.33098,0.33219,0.40964,0.41169,0.42302,0.43179,0.00134,0.00141,0.00145,0.00148,0.00407,0.00478,0.00447,0.00434,NA
2015-10-14,2015,287,27,thompsonfarm2N_2015_10_14_120222.jpg,133.3412,105.77523,85.21401,0.32613,0.41113,138.8142,18.30159,109.91617,10.28937,86.58738,4.28562,0.32763,0.00454,0.32867,0.33034,0.33182,0.41252,0.02052,0.41696,0.42824,0.43726,38.69547,NA,0,0,0,0,0.32761,0.32802,0.33012,0.3313,0.41015,0.4122,0.42377,0.43272,0.00126,0.00132,0.00135,0.00139,0.00405,0.00478,0.00445,0.0043,NA
2015-10-17,2015,290,25,thompsonfarm2N_2015_10_17_120128.jpg,128.8036,106.71814,99.84953,0.31821,0.38406,148.8752,18.08491,116.26549,9.78998,92.7498,5.46011,0.32464,0.0039,0.32475,0.32841,0.32872,0.41471,0.02365,0.42016,0.43344,0.44026,37.59911,NA,0,0,0,0,0.32672,0.32692,0.32923,0.33041,0.41079,0.41283,0.42468,0.43363,0.00126,0.00132,0.00135,0.00139,0.00401,0.00475,0.0044,0.00422,NA
2015-10-20,2015,293,24,thompsonfarm2N_2015_10_20_120156.jpg,159.858,125.33994,94.70309,0.32993,0.42079,149.7869,16.41041,117.36442,8.61804,92.54147,4.28446,0.3262,0.003,0.32581,0.32855,0.32978,0.41541,0.01937,0.4196,0.42869,0.43474,36.52732,NA,0,0,0,0,0.32601,0.32603,0.32843,0.32965,0.41148,0.41354,0.42564,0.43447,0.00134,0.00141,0.00145,0.00148,0.00399,0.00471,0.00438,0.00418,NA
2015-10-23,2015,296,24,thompsonfarm2N_2015_10_23_120142.jpg,161.2514,119.51219,85.11018,0.32665,0.44073,144.6552,17.02487,114.31789,8.56205,92.10086,3.83666,0.32552,0.00304,0.32519,0.32728,0.32936,0.41075,0.02099,0.40669,0.434,0.43957,35.48191,NA,0,0,0,0,0.32568,0.32553,0.32783,0.32915,0.41213,0.41428,0.42654,0.43521,0.00126,0.00132,0.00135,0.00139,0.00402,0.00468,0.00442,0.00421,NA
2015-10-26,2015,299,23,thompsonfarm2N_2015_10_26_120135.jpg,155.4472,115.63617,85.68652,0.32412,0.43571,145.2563,12.23999,114.816,5.7927,91.04047,5.52553,0.32698,0.00236,0.32656,0.32817,0.32965,0.41323,0.01952,0.41108,0.42532,0.43898,34.44529,NA,0,0,0,0,0.32562,0.32531,0.32741,0.32888,0.41263,0.41502,0.42728,0.4358,0.00126,0.00132,0.00135,0.00139,0.00409,0.00469,0.00448,0.00428,NA
2015-10-29,2015,302,24,thompsonfarm2N_2015_10_29_120118.jpg,159.8285,118.0143,85.32375,0.32496,0.4401,141.8197,15.55685,112.39827,6.90176,91.68686,4.22455,0.32494,0.00239,0.325,0.32676,0.32789,0.40893,0.0217,0.40622,0.43033,0.43916,33.44768,NA,0,0,0,0,0.32555,0.32515,0.32705,0.3287,0.4129,0.41571,0.42774,0.43622,0.00134,0.00141,0.00145,0.00148,0.00412,0.00473,0.00452,0.00432,NA
2015-11-01,2015,305,24,thompsonfarm2N_2015_11_01_120119.jpg,129.0473,105.78771,91.4161,0.32425,0.39555,150.2432,12.36733,116.24819,6.13437,92.50141,4.96427,0.32374,0.00265,0.3232,0.32481,0.32695,0.41798,0.01855,0.42463,0.43039,0.43663,32.46451,NA,0,0,0,0,0.32541,0.32509,0.32683,0.32866,0.41305,0.41631,0.42802,0.43631,0.00126,0.00132,0.00135,0.00139,0.00411,0.00479,0.00451,0.00429,NA
2015-11-04,2015,308,24,thompsonfarm2N_2015_11_04_120148.jpg,158.5968,120.72581,92.31477,0.32485,0.42675,156.249,11.67897,118.98193,5.98078,90.49386,3.22919,0.32533,0.0022,0.32488,0.32687,0.32882,0.42674,0.01327,0.42632,0.4362,0.44293,31.52283,NA,0,0,0,0,0.32526,0.32511,0.32668,0.32872,0.41322,0.41678,0.42824,0.43608,0.00126,0.00132,0.00135,0.00139,0.00412,0.00487,0.00452,0.00425,NA
2015-11-07,2015,311,24,thompsonfarm2N_2015_11_07_120119.jpg,147.791,121.20498,98.13057,0.33014,0.40256,143.4683,12.73639,116.34649,5.96152,94.55869,3.55516,0.3283,0.00311,0.32852,0.33033,0.33179,0.40414,0.0179,0.40614,0.4165,0.42231,30.60105,NA,0,0,0,0,0.32491,0.32486,0.32634,0.32853,0.41334,0.41708,0.42838,0.43567,0.00134,0.00141,0.00145,0.00148,0.00416,0.00493,0.00457,0.00429,NA
2015-11-10,2015,314,24,thompsonfarm2N_2015_11_10_120135.jpg,142.5292,111.3506,91.12087,0.32275,0.41313,139.5051,14.97802,111.51801,7.51423,94.63123,3.79806,0.32252,0.00265,0.32218,0.32331,0.32657,0.40251,0.0201,0.40739,0.41709,0.4244,29.72749,NA,0,0,0,0,0.32429,0.32428,0.3257,0.328,0.41333,0.41717,0.4284,0.43522,0.00128,0.00135,0.00139,0.00142,0.00423,0.00496,0.00464,0.00437,NA
2015-11-13,2015,317,24,thompsonfarm2N_2015_11_13_120114.jpg,158.9265,122.55348,94.99191,0.32553,0.42215,144.4645,17.54189,114.93499,8.54717,95.70805,5.88367,0.32357,0.00319,0.32452,0.32533,0.32753,0.4055,0.02424,0.41315,0.42795,0.43314,28.89034,NA,0,0,0,0,0.32356,0.32355,0.32494,0.32732,0.41312,0.417,0.42827,0.43488,0.00134,0.00141,0.00145,0.00148,0.00423,0.00492,0.00465,0.00441,NA
2015-11-16,2015,320,24,thompsonfarm2N_2015_11_16_120131.jpg,153.5863,117.34746,92.40073,0.32297,0.42271,151.6474,8.41413,116.74984,4.73249,93.75481,5.49422,0.32236,0.00255,0.32192,0.32329,0.3262,0.41861,0.01335,0.42077,0.42554,0.43361,28.08952,NA,0,0,0,0,0.32266,0.3226,0.32407,0.32635,0.41272,0.4167,0.42791,0.43449,0.00126,0.00132,0.00135,0.00139,0.0042,0.00487,0.00461,0.00439,NA
2015-11-19,2015,323,24,thompsonfarm2N_2015_11_19_120156.jpg,135.9836,112.54806,102.67079,0.32046,0.38719,146.6933,12.59709,115.39593,5.62705,96.28926,7.76354,0.32196,0.00278,0.32159,0.32409,0.32519,0.4089,0.02267,0.41596,0.42859,0.43706,27.34952,NA,0,0,0,0,0.32161,0.32147,0.32307,0.32516,0.41219,0.41639,0.42732,0.43383,0.00126,0.00132,0.00135,0.00139,0.00419,0.00486,0.0046,0.00439,NA
2015-11-22,2015,326,24,thompsonfarm2N_2015_11_22_120121.jpg,144.4505,120.0021,108.03277,0.32217,0.3878,144.5846,11.94866,114.45807,4.0318,98.37421,7.28232,0.32024,0.00231,0.31995,0.32134,0.32357,0.40413,0.02436,0.41221,0.42558,0.43075,26.64983,NA,0,0,0,0,0.32066,0.32043,0.32218,0.32411,0.41154,0.416,0.42657,0.43304,0.00134,0.00141,0.00145,0.00148,0.00424,0.00489,0.00465,0.00445,NA
2015-11-25,2015,329,21,thompsonfarm2N_2015_11_25_120132.jpg,159.8374,118.26849,93.4565,0.3183,0.43018,154.1393,11.3529,116.05591,6.6372,93.79984,4.04891,0.31879,0.00202,0.3183,0.31955,0.32217,0.42309,0.01126,0.42427,0.43031,0.43862,26.00434,NA,0,0,0,0,0.31981,0.31949,0.32141,0.32331,0.4108,0.41547,0.42573,0.4322,0.00126,0.00132,0.00135,0.00139,0.0043,0.00495,0.00472,0.00455,NA
2015-11-28,2015,332,18,thompsonfarm2N_2015_11_28_120116.jpg,128.4489,107.40601,100.0113,0.31979,0.38244,145.4699,14.50857,115.06156,5.95075,97.58133,3.95355,0.32127,0.00389,0.32112,0.32392,0.32504,0.40526,0.02215,0.41783,0.42154,0.42847,25.40818,NA,0,0,0,0,0.31899,0.31858,0.3207,0.32261,0.40998,0.41474,0.42488,0.43143,0.00126,0.00132,0.00135,0.00139,0.00434,0.00498,0.00476,0.00462,NA
2015-12-01,2015,335,18,thompsonfarm2N_2015_12_01_120121.jpg,144.1619,111.80471,97.85834,0.31599,0.40744,139.6475,14.24378,111.22098,5.39356,99.32907,3.12075,0.31766,0.00244,0.31744,0.32009,0.32093,0.39776,0.02113,0.40301,0.41116,0.42085,24.91571,NA,0,0,0,0,0.31834,0.31787,0.32014,0.32204,0.4091,0.41375,0.4241,0.43083,0.00134,0.00141,0.00145,0.00148,0.00429,0.00494,0.00471,0.00458,NA
2015-12-04,2015,338,18,thompsonfarm2N_2015_12_04_120119.jpg,154.7899,114.39524,90.87927,0.31771,0.4299,153.1834,10.03821,115.82011,5.1536,95.36176,4.2406,0.31779,0.00262,0.31744,0.31835,0.32132,0.42006,0.01436,0.42534,0.42962,0.43337,24.49575,NA,0,0,0,0,0.31792,0.31743,0.31974,0.32159,0.40817,0.41257,0.42334,0.4304,0.00126,0.00132,0.00135,0.00139,0.00423,0.00491,0.00464,0.00448,NA
2015-12-07,2015,341,18,thompsonfarm2N_2015_12_07_120121.jpg,156.7246,116.32461,91.75316,0.31887,0.42962,151.108,8.97569,114.32844,3.76703,95.64191,4.81644,0.31659,0.00289,0.31549,0.31854,0.32078,0.41819,0.01538,0.4254,0.42941,0.43331,24.13784,NA,0,0,0,0,0.31764,0.31716,0.31944,0.3212,0.40718,0.41129,0.4225,0.43001,0.00126,0.00132,0.00135,0.00139,0.00423,0.00496,0.00464,0.00444,NA
2015-12-10,2015,344,18,thompsonfarm2N_2015_12_10_120126.jpg,143.0144,112.67874,95.96777,0.32042,0.40668,146.9685,18.4523,113.37648,10.26028,97.2114,5.48237,0.31681,0.00461,0.31625,0.31996,0.32149,0.40969,0.02181,0.40575,0.4266,0.43822,23.83686,NA,0,0,0,0,0.31735,0.31693,0.31915,0.32083,0.40611,0.40987,0.4216,0.42964,0.00134,0.00141,0.00145,0.00148,0.00432,0.00511,0.00474,0.00449,NA
2015-12-13,2015,347,18,thompsonfarm2N_2015_12_13_120117.jpg,138.1567,108.36169,94.27031,0.31797,0.4054,138.6141,12.84823,110.60071,4.93309,97.52186,4.20119,0.31898,0.00224,0.31881,0.3202,0.32205,0.399,0.02065,0.39898,0.41306,0.4284,23.61484,NA,0,0,0,0,0.3172,0.31698,0.31909,0.32061,0.40493,0.40826,0.42066,0.42922,0.00128,0.00134,0.00138,0.00141,0.0045,0.00538,0.00494,0.00462,NA
2015-12-16,2015,350,18,thompsonfarm2N_2015_12_16_120133.jpg,156.38,115.04532,93.00225,0.31569,0.42911,143.3465,15.82749,112.00365,6.11885,97.1566,5.51284,0.31772,0.00203,0.31762,0.31951,0.32,0.40551,0.02566,0.42294,0.42819,0.42982,23.45465,NA,0,0,0,0,0.31719,0.31725,0.31923,0.32053,0.40362,0.40642,0.41967,0.42873,0.00134,0.0014,0.00145,0.00148,0.00478,0.00577,0.00525,0.00482,NA
2015-12-19,2015,353,18,thompsonfarm2N_2015_12_19_120117.jpg,125.4691,107.06928,112.68113,0.31015,0.36345,148.9654,14.35494,114.94764,4.95013,100.44446,6.03189,0.31544,0.00269,0.31609,0.31733,0.31869,0.408,0.02489,0.42263,0.426,0.43516,23.34966,NA,0,0,0,0,0.31684,0.31711,0.31908,0.32027,0.40216,0.40429,0.41867,0.4281,0.00143,0.0015,0.00154,0.00158,0.00521,0.00634,0.00572,0.00515,NA
2015-12-22,2015,356,18,thompsonfarm2N_2015_12_22_120111.jpg,112.0875,94.05113,96.04578,0.31124,0.37092,131.3868,12.54706,105.17091,8.13572,97.97953,5.31545,0.31425,0.00274,0.31488,0.31603,0.3171,0.39221,0.01362,0.39031,0.40222,0.40741,23.3663,NA,0,0,0,0,0.31607,0.31644,0.31869,0.31995,0.40052,0.40195,0.41758,0.42734,0.00138,0.00145,0.00149,0.00152,0.00585,0.0071,0.00643,0.00574,NA
2015-12-25,2015,359,18,thompsonfarm2N_2015_12_25_120119.jpg,147.6312,119.08568,97.99857,0.32652,0.40478,138.7673,16.44299,109.92453,8.88993,96.07469,6.95694,0.31863,0.00501,0.31854,0.32254,0.32463,0.40142,0.02433,0.40027,0.4214,0.43371,23.4526,NA,0,0,0,0,0.315,0.31538,0.31803,0.31948,0.39868,0.3995,0.41633,0.42648,0.00144,0.00151,0.00156,0.00159,0.00679,0.00803,0.00745,0.00673,NA
2015-12-28,2015,362,18,thompsonfarm2N_2015_12_28_120120.jpg,156.5327,114.2283,93.85,0.31329,0.42931,128.1586,19.14892,102.52049,8.43543,97.33029,6.86931,0.31261,0.005,0.31316,0.31707,0.31843,0.38889,0.02717,0.37895,0.40996,0.4295,23.61456,NA,0,0,0,0,0.3135,0.31375,0.31664,0.31824,0.39666,0.39693,0.41494,0.42551,0.00159,0.00167,0.00172,0.00176,0.00807,0.00917,0.00886,0.00821,NA
2015-12-31,2015,365,21,thompsonfarm2N_2015_12_31_120115.jpg,157.4863,117.77651,99.03259,0.31466,0.42075,141.5617,10.54233,110.5016,6.14028,103.18733,9.93818,0.3111,0.00254,0.31101,0.31299,0.31466,0.39851,0.01878,0.39499,0.41643,0.42275,23.84611,NA,0,0,0,0,0.3113,0.31134,0.31374,0.31537,0.39445,0.39421,0.41343,0.42444,0.00257,0.0027,0.00277,0.00284,0.00973,0.01056,0.01068,0.01022,NA
2016-01-02,2016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30937,0.30929,0.31078,0.31236,0.39287,0.39232,0.41235,0.42369,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-05,2016,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30591,0.30564,0.30495,0.30641,0.39037,0.38935,0.41064,0.42248,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-08,2016,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3052,0.30466,0.30286,0.30442,0.38834,0.38622,0.40919,0.42152,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-11,2016,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30789,0.30707,0.30604,0.30793,0.38709,0.3829,0.40819,0.42095,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-14,2016,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.30989,0.309,0.30887,0.31092,0.38619,0.37939,0.40738,0.42058,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-17,2016,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31072,0.31017,0.31129,0.31314,0.38517,0.37568,0.40648,0.4202,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-20,2016,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31128,0.31102,0.31319,0.31483,0.38358,0.37175,0.40525,0.4196,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-23,2016,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31119,0.31098,0.31303,0.31463,0.38226,0.36828,0.40419,0.41907,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-26,2016,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31127,0.31112,0.31302,0.3146,0.38204,0.36569,0.40381,0.41892,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-01-29,2016,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31137,0.31128,0.31306,0.31461,0.38245,0.36353,0.40381,0.41902,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-01,2016,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3115,0.31149,0.31318,0.31466,0.38304,0.36139,0.40392,0.41923,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-04,2016,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31171,0.31179,0.3134,0.31478,0.38334,0.35882,0.40384,0.41943,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-07,2016,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31187,0.312,0.31359,0.31491,0.3829,0.35539,0.40329,0.41946,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-10,2016,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31197,0.31204,0.31377,0.31508,0.38233,0.35194,0.40264,0.41938,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-13,2016,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31203,0.312,0.31392,0.31526,0.38238,0.34929,0.40238,0.41935,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-16,2016,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31199,0.31187,0.31392,0.3153,0.38279,0.34705,0.40233,0.41937,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-19,2016,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31168,0.3115,0.31357,0.315,0.38331,0.3448,0.40234,0.41944,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-22,2016,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31124,0.31097,0.31304,0.31454,0.38369,0.34215,0.40225,0.41956,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-25,2016,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31104,0.31073,0.31278,0.31433,0.38367,0.3387,0.40191,0.41973,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-02-28,2016,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31115,0.31084,0.31284,0.31439,0.3837,0.33504,0.40158,0.41994,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-02,2016,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31145,0.31117,0.31309,0.31461,0.38429,0.33199,0.40159,0.42019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-05,2016,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31203,0.31181,0.31367,0.31516,0.38519,0.32947,0.40178,0.42049,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-08,2016,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31312,0.31301,0.31488,0.31635,0.3862,0.32737,0.40203,0.42084,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-11,2016,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3145,0.31454,0.31645,0.31791,0.38709,0.32562,0.40219,0.42124,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-14,2016,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31563,0.31576,0.3177,0.31916,0.38764,0.32411,0.40214,0.42169,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-17,2016,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31641,0.31658,0.31851,0.31999,0.38821,0.32277,0.4021,0.42219,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-20,2016,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31708,0.31725,0.31917,0.32068,0.38925,0.32148,0.40234,0.42274,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-23,2016,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31756,0.3177,0.3196,0.32114,0.39065,0.32018,0.4028,0.42333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-26,2016,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31784,0.31789,0.31976,0.32132,0.3923,0.31875,0.4034,0.42398,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2016-03-29,2016,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31792,0.31785,0.31969,0.32126,0.3941,0.31712,0.40409,0.42467,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
